song_id,status,model,classifier_version,content_token_count,chunk_count,content_budget,source_words,normalized_words,lyrics_sha256,normalized_sha256,identity_attack__max,identity_attack__mean,identity_attack__q90,identity_attack__token_weighted_mean,insult__max,insult__mean,insult__q90,insult__token_weighted_mean,obscene__max,obscene__mean,obscene__q90,obscene__token_weighted_mean,severe_toxicity__max,severe_toxicity__mean,severe_toxicity__q90,severe_toxicity__token_weighted_mean,sexual_explicit__max,sexual_explicit__mean,sexual_explicit__q90,sexual_explicit__token_weighted_mean,threat__max,threat__mean,threat__q90,threat__token_weighted_mean,toxicity__max,toxicity__mean,toxicity__q90,toxicity__token_weighted_mean
song_72f1e6ab0eb9c3eea261bf3418510cf8ca46eb5d09386d74e937ff2a0b7160f0,success,detoxify,classifier-panel-v1,1140,3,510,734,734,36333c7328a05143d6b6f00349e3e9af361424d7b615eaf16651bbdcfd39666d,36333c7328a05143d6b6f00349e3e9af361424d7b615eaf16651bbdcfd39666d,0.002690705703571439,0.00168358045630157,0.002599971042945981,0.00168358045630157,0.0006133304559625685,0.0004224027701032658,0.0005967488745227456,0.0004224027701032658,0.0005932081840001047,0.00044488820518987876,0.0005722304689697921,0.00044488820518987876,2.9218464987934567e-05,1.9955545212724246e-05,2.8284890868235378e-05,1.9955545212724246e-05,0.002844313159584999,0.0015407808847764197,0.0026086651254445315,0.0015407808847764197,0.00018085245392285287,0.00014983961106433222,0.00017342782812193036,0.00014983961106433222,0.005991054233163595,0.0040338581505542,0.005687259510159493,0.0040338581505542
song_2f2e2e33ff00857bf87196f06b1edcad41ac31b6bf4f2b322bcb169c7c18c6cb,success,detoxify,classifier-panel-v1,297,1,510,210,210,123856af95255b1a6c92568f01462152c1c87bbd96b9bf6d4452204215eea68f,123856af95255b1a6c92568f01462152c1c87bbd96b9bf6d4452204215eea68f,0.0020103000570088625,0.0020103000570088625,0.0020103000570088625,0.0020103000570088625,0.0015198984183371067,0.0015198984183371067,0.0015198984183371067,0.0015198984183371067,0.0011565693421289325,0.0011565693421289325,0.0011565693421289325,0.0011565693421289325,5.456398503156379e-05,5.456398503156379e-05,5.456398503156379e-05,5.456398503156379e-05,0.00108539208304137,0.00108539208304137,0.00108539208304137,0.00108539208304137,0.00018702562374528497,0.00018702562374528497,0.00018702562374528497,0.00018702562374528497,0.011160614900290966,0.011160614900290966,0.011160614900290966,0.011160614900290966
song_605aa2d6a4f3053ca131f40f66d3ff6cfb4822fd5d6a277d77a6032d02c7746d,success,detoxify,classifier-panel-v1,1087,3,510,550,550,b2bb036269cde21cb0ad60960add5ee0e7b4e9301131cb03c00fdaccb5fbf48c,b2bb036269cde21cb0ad60960add5ee0e7b4e9301131cb03c00fdaccb5fbf48c,0.0016131411539390683,0.0009655098741253217,0.0014281658339314164,0.0009661056710708726,0.1148597002029419,0.03929375325484822,0.09231032738462092,0.03936327114532485,0.006544334348291159,0.0035616373449253538,0.0059088683687150475,0.003564381316409591,4.159694071859121e-05,3.0545861591235735e-05,4.020446940558031e-05,3.055602817736946e-05,0.0013774399412795901,0.0008922350437690815,0.001239993458148092,0.0008919745310005777,9.527717338642105e-05,8.028602072348197e-05,9.191905846819281e-05,8.029981203227952e-05,0.17211636900901794,0.06274104459832112,0.13997825346887113,0.06284166587192802
song_d6fa79aae091c9b9eefa30e3a78f93ecdbbb66c8c1befb282bb7324a03578d7a,success,detoxify,classifier-panel-v1,415,1,510,317,317,235995321c7c1f0f7414cf2650f9dfef92cb760d09dcf807e2a60d78675f6961,235995321c7c1f0f7414cf2650f9dfef92cb760d09dcf807e2a60d78675f6961,0.0008735170122236013,0.0008735170122236013,0.0008735170122236013,0.0008735170122236013,0.0008947567548602819,0.0008947567548602819,0.0008947567548602819,0.0008947567548602819,0.0003520324535202235,0.0003520324535202235,0.0003520324535202235,0.0003520324535202235,1.4319289221020881e-05,1.4319289221020881e-05,1.4319289221020881e-05,1.4319289221020881e-05,0.00027047167532145977,0.00027047167532145977,0.00027047167532145977,0.00027047167532145977,5.134889579494484e-05,5.134889579494484e-05,5.134889579494484e-05,5.134889579494484e-05,0.00306943291798234,0.00306943291798234,0.00306943291798234,0.00306943291798234
song_1110ad0e721685ec873afc6cc8372d1da569f6f1d519bdd799cd7c8d00631393,success,detoxify,classifier-panel-v1,222,1,510,158,158,ae0ebb31f09cd48b53c0988b9454fd6713459e073ae11f09782cbed75a966703,ae0ebb31f09cd48b53c0988b9454fd6713459e073ae11f09782cbed75a966703,0.0015138353919610381,0.0015138353919610381,0.0015138353919610381,0.0015138353919610381,0.0035514661576598883,0.0035514661576598883,0.0035514661576598883,0.0035514661576598883,0.0014082955894991755,0.0014082955894991755,0.0014082955894991755,0.0014082955894991755,1.8395307051832788e-05,1.8395307051832788e-05,1.8395307051832788e-05,1.8395307051832788e-05,0.002138001611456275,0.002138001611456275,0.002138001611456275,0.002138001611456275,0.00018924640608020127,0.00018924640608020127,0.00018924640608020127,0.00018924640608020127,0.017170285806059837,0.017170285806059837,0.017170285806059837,0.017170285806059837
song_109e58fdb577eb713ec9844630010a1ea9f502a212041ef4edd19d8d91f292d2,success,detoxify,classifier-panel-v1,476,1,510,324,324,134ad0c187c25be5f5b1333e1426b1961fe623b3f80e8a28215e11f0325bbbf8,134ad0c187c25be5f5b1333e1426b1961fe623b3f80e8a28215e11f0325bbbf8,0.0024350062012672424,0.0024350062012672424,0.0024350062012672424,0.0024350062012672424,0.014278517104685307,0.014278517104685307,0.014278517104685307,0.014278517104685307,0.07814013957977295,0.07814013957977295,0.07814013957977295,0.07814013957977295,0.0006041390588507056,0.0006041390588507056,0.0006041390588507056,0.0006041390588507056,0.06679651141166687,0.06679651141166687,0.06679651141166687,0.06679651141166687,0.0007062908262014389,0.0007062908262014389,0.0007062908262014389,0.0007062908262014389,0.2084776610136032,0.2084776610136032,0.2084776610136032,0.2084776610136032
song_a9417fe5b49241ddee5b63be9a3fe138548c5ec77db57e1201268cae0273529e,success,detoxify,classifier-panel-v1,173,1,510,128,128,55b3db10589e34a825dc197902d4ffae09e784e117b7cc9c2e66be9eb96bc418,55b3db10589e34a825dc197902d4ffae09e784e117b7cc9c2e66be9eb96bc418,0.0005257802549749613,0.0005257802549749613,0.0005257802549749613,0.0005257802549749613,0.0011609725188463926,0.0011609725188463926,0.0011609725188463926,0.0011609725188463926,0.0013751619262620807,0.0013751619262620807,0.0013751619262620807,0.0013751619262620807,2.9904551411163993e-05,2.9904551411163993e-05,2.9904551411163993e-05,2.9904551411163993e-05,0.0052107241936028,0.0052107241936028,0.0052107241936028,0.0052107241936028,0.00029882782837376,0.00029882782837376,0.00029882782837376,0.00029882782837376,0.01969335600733757,0.01969335600733757,0.01969335600733757,0.01969335600733757
song_815056a3d0f74d832a9989d4bcb3e56697b29dd14bd3aaa012fb8c5b6ffde806,success,detoxify,classifier-panel-v1,255,1,510,182,182,57c0900a4d44709ba98da965f974c68d55f5afd1d69790c8c7197a5402dbb721,57c0900a4d44709ba98da965f974c68d55f5afd1d69790c8c7197a5402dbb721,0.00046232211752794683,0.00046232211752794683,0.00046232211752794683,0.00046232211752794683,0.0020413596648722887,0.0020413596648722887,0.0020413596648722887,0.0020413596648722887,0.00026304740458726883,0.00026304740458726883,0.00026304740458726883,0.00026304740458726883,4.360217644716613e-06,4.360217644716613e-06,4.360217644716613e-06,4.360217644716613e-06,0.0002060093538602814,0.0002060093538602814,0.0002060093538602814,0.0002060093538602814,2.988411142723635e-05,2.988411142723635e-05,2.988411142723635e-05,2.988411142723635e-05,0.005096565466374159,0.005096565466374159,0.005096565466374159,0.005096565466374159
song_585e5f8e13012f0a37638839f84b3f23db3e9edc4ff58f0f075f4c7d20e18fe9,success,detoxify,classifier-panel-v1,299,1,510,223,223,e8ddc86a49c7d4d83c2bcf67bc9edf67d20118895b626e536eaa73f22ffa0eb2,e8ddc86a49c7d4d83c2bcf67bc9edf67d20118895b626e536eaa73f22ffa0eb2,0.00018232784350402653,0.00018232784350402653,0.00018232784350402653,0.00018232784350402653,0.0008150265784934163,0.0008150265784934163,0.0008150265784934163,0.0008150265784934163,0.0003765418368857354,0.0003765418368857354,0.0003765418368857354,0.0003765418368857354,5.261704245640431e-06,5.261704245640431e-06,5.261704245640431e-06,5.261704245640431e-06,0.000124586935271509,0.000124586935271509,0.000124586935271509,0.000124586935271509,6.604427471756935e-05,6.604427471756935e-05,6.604427471756935e-05,6.604427471756935e-05,0.003825908061116934,0.003825908061116934,0.003825908061116934,0.003825908061116934
song_dd86150211a00481ca2a80067939457ef346cce917ed900d58478305c74811a2,success,detoxify,classifier-panel-v1,213,1,510,165,165,d40f236fb86e7b3833c14985e86d4f6b6ab840c66531385c50c98480ae898e88,d40f236fb86e7b3833c14985e86d4f6b6ab840c66531385c50c98480ae898e88,0.00011250090756220743,0.00011250090756220743,0.00011250090756220743,0.00011250090756220743,0.00017156336980406195,0.00017156336980406195,0.00017156336980406195,0.00017156336980406195,6.887824565637857e-05,6.887824565637857e-05,6.887824565637857e-05,6.887824565637857e-05,3.0555515877495054e-06,3.0555515877495054e-06,3.0555515877495054e-06,3.0555515877495054e-06,3.045008998014964e-05,3.045008998014964e-05,3.045008998014964e-05,3.045008998014964e-05,3.074819687753916e-05,3.074819687753916e-05,3.074819687753916e-05,3.074819687753916e-05,0.0007830734830349684,0.0007830734830349684,0.0007830734830349684,0.0007830734830349684
song_41cdcd17020b65b4e4437210a8c492aaa7bdc0500b9ef269cc7168648a893175,success,detoxify,classifier-panel-v1,374,1,510,241,241,cf22ce8924858f4d3e539e4d2c1849f4a0b845f56d3e97f13df0ae81564a720c,cf22ce8924858f4d3e539e4d2c1849f4a0b845f56d3e97f13df0ae81564a720c,0.00127773720305413,0.00127773720305413,0.00127773720305413,0.00127773720305413,0.002752562751993537,0.002752562751993537,0.002752562751993537,0.002752562751993537,0.0040212576277554035,0.0040212576277554035,0.0040212576277554035,0.0040212576277554035,5.257556040305644e-05,5.257556040305644e-05,5.257556040305644e-05,5.257556040305644e-05,0.0023708674125373363,0.0023708674125373363,0.0023708674125373363,0.0023708674125373363,0.00026074517518281937,0.00026074517518281937,0.00026074517518281937,0.00026074517518281937,0.01802322454750538,0.01802322454750538,0.01802322454750538,0.01802322454750538
song_0213bb2ca26a8b0e613f83fdc3a1bf713269c08a2c6cbcb19d0e85cd0bb40e4f,success,detoxify,classifier-panel-v1,459,1,510,252,252,04777903aa8c02a62328e5ba61e2ad3f54cab587c6bcb354cc4f87633894498e,04777903aa8c02a62328e5ba61e2ad3f54cab587c6bcb354cc4f87633894498e,0.0034125728998333216,0.0034125728998333216,0.0034125728998333216,0.0034125728998333216,0.0023175019305199385,0.0023175019305199385,0.0023175019305199385,0.0023175019305199385,0.0013625387800857425,0.0013625387800857425,0.0013625387800857425,0.0013625387800857425,5.53898535144981e-05,5.53898535144981e-05,5.53898535144981e-05,5.53898535144981e-05,0.0016155513003468513,0.0016155513003468513,0.0016155513003468513,0.0016155513003468513,0.00013119970390107483,0.00013119970390107483,0.00013119970390107483,0.00013119970390107483,0.013687372207641602,0.013687372207641602,0.013687372207641602,0.013687372207641602
song_f90b9bd84fe6f81a6e4f326cb0b6f4451a734bc2b6c6aad81544fd16972b8863,success,detoxify,classifier-panel-v1,339,1,510,203,203,db0c5dce942a1b6ef7f0dcfc6d4cd24542fe1774f48165840f14784f26c51ff1,db0c5dce942a1b6ef7f0dcfc6d4cd24542fe1774f48165840f14784f26c51ff1,0.0002641633036546409,0.0002641633036546409,0.0002641633036546409,0.0002641633036546409,0.0032458121422678232,0.0032458121422678232,0.0032458121422678232,0.0032458121422678232,0.0013849560637027025,0.0013849560637027025,0.0013849560637027025,0.0013849560637027025,1.0955421203107107e-05,1.0955421203107107e-05,1.0955421203107107e-05,1.0955421203107107e-05,0.00035798054886981845,0.00035798054886981845,0.00035798054886981845,0.00035798054886981845,6.962819315958768e-05,6.962819315958768e-05,6.962819315958768e-05,6.962819315958768e-05,0.01079817395657301,0.01079817395657301,0.01079817395657301,0.01079817395657301
song_68dc4986474def8d475f2c997d665706774730408ee1330071322a31354abc97,success,detoxify,classifier-panel-v1,287,1,510,190,190,012b3e82ddbe9894c4ed9a201d4dda6cc8d2c92b832fa70cd1ffd5689e167bde,012b3e82ddbe9894c4ed9a201d4dda6cc8d2c92b832fa70cd1ffd5689e167bde,0.00032940602977760136,0.00032940602977760136,0.00032940602977760136,0.00032940602977760136,0.0005681837210431695,0.0005681837210431695,0.0005681837210431695,0.0005681837210431695,0.0002623798791319132,0.0002623798791319132,0.0002623798791319132,0.0002623798791319132,1.2076214261469431e-05,1.2076214261469431e-05,1.2076214261469431e-05,1.2076214261469431e-05,0.00012518116272985935,0.00012518116272985935,0.00012518116272985935,0.00012518116272985935,5.2273702749516815e-05,5.2273702749516815e-05,5.2273702749516815e-05,5.2273702749516815e-05,0.0019960456993430853,0.0019960456993430853,0.0019960456993430853,0.0019960456993430853
song_49444e52efc677ac5bbdb87422be8b88c555f18f38a1301ade4d6d7dc7acc9c3,success,detoxify,classifier-panel-v1,339,1,510,255,255,338015977a8545751ac88f9304454e71c771ded90df612a4d19af2f18f86b4e2,338015977a8545751ac88f9304454e71c771ded90df612a4d19af2f18f86b4e2,0.001021594158373773,0.001021594158373773,0.001021594158373773,0.001021594158373773,0.0010182957630604506,0.0010182957630604506,0.0010182957630604506,0.0010182957630604506,0.00037296037771739066,0.00037296037771739066,0.00037296037771739066,0.00037296037771739066,1.1205158443772234e-05,1.1205158443772234e-05,1.1205158443772234e-05,1.1205158443772234e-05,0.0003188966657035053,0.0003188966657035053,0.0003188966657035053,0.0003188966657035053,7.877693133195862e-05,7.877693133195862e-05,7.877693133195862e-05,7.877693133195862e-05,0.004197746515274048,0.004197746515274048,0.004197746515274048,0.004197746515274048
song_9277254377f0ed6ea2c94d6f5d17ee81782d30bd4f80f6185a6d4d87c99850f7,success,detoxify,classifier-panel-v1,224,1,510,162,162,e1e034cab6b7bffe3b2337283d429cfb178fed63cf7061204ec4510828ce9f6b,e1e034cab6b7bffe3b2337283d429cfb178fed63cf7061204ec4510828ce9f6b,5.337901529856026e-05,5.337901529856026e-05,5.337901529856026e-05,5.337901529856026e-05,0.00010439434845466167,0.00010439434845466167,0.00010439434845466167,0.00010439434845466167,3.381581700523384e-05,3.381581700523384e-05,3.381581700523384e-05,3.381581700523384e-05,1.3293654319568304e-06,1.3293654319568304e-06,1.3293654319568304e-06,1.3293654319568304e-06,1.3729860256717075e-05,1.3729860256717075e-05,1.3729860256717075e-05,1.3729860256717075e-05,1.653539584367536e-05,1.653539584367536e-05,1.653539584367536e-05,1.653539584367536e-05,0.00035254747490398586,0.00035254747490398586,0.00035254747490398586,0.00035254747490398586
song_f2d23f623a8d6f5bf76ea6360fcde2c59706ecf953032d31f7cc5c3d44aaeb35,success,detoxify,classifier-panel-v1,324,1,510,198,198,0ee1e4113bd3ca62b3ae6ce63c209326815e8ab2a3b6aedfd3130d64ebef9841,0ee1e4113bd3ca62b3ae6ce63c209326815e8ab2a3b6aedfd3130d64ebef9841,0.0009755154023878276,0.0009755154023878276,0.0009755154023878276,0.0009755154023878276,0.002017011633142829,0.002017011633142829,0.002017011633142829,0.002017011633142829,0.0009922949830070138,0.0009922949830070138,0.0009922949830070138,0.0009922949830070138,1.3625250176119152e-05,1.3625250176119152e-05,1.3625250176119152e-05,1.3625250176119152e-05,0.0008757876348681748,0.0008757876348681748,0.0008757876348681748,0.0008757876348681748,0.00017170689534395933,0.00017170689534395933,0.00017170689534395933,0.00017170689534395933,0.008807266131043434,0.008807266131043434,0.008807266131043434,0.008807266131043434
song_3c3af25ff5690d56f5ebd59c52a0273a923d9b3511e8e0c1970e11cc7cda487c,success,detoxify,classifier-panel-v1,364,1,510,242,242,3a7b0a4fd3266faa4cd5f745d6080eabdfa5234ce4315621c70a385426cfdb55,3a7b0a4fd3266faa4cd5f745d6080eabdfa5234ce4315621c70a385426cfdb55,0.00036410687607713044,0.00036410687607713044,0.00036410687607713044,0.00036410687607713044,0.0007054515881463885,0.0007054515881463885,0.0007054515881463885,0.0007054515881463885,0.0007849411922506988,0.0007849411922506988,0.0007849411922506988,0.0007849411922506988,1.4902339898981154e-05,1.4902339898981154e-05,1.4902339898981154e-05,1.4902339898981154e-05,0.0004480340576265007,0.0004480340576265007,0.0004480340576265007,0.0004480340576265007,9.157839667750522e-05,9.157839667750522e-05,9.157839667750522e-05,9.157839667750522e-05,0.0055024828761816025,0.0055024828761816025,0.0055024828761816025,0.0055024828761816025
song_9d821af9a1e2446b36ca98875f174e35acda58d417c5ae54ee1782d1b5ca2245,success,detoxify,classifier-panel-v1,334,1,510,244,244,97d324e6e43657d5ffda2f01753c708bb2d8ade01eae94d3ab9d0b58d0e50df6,97d324e6e43657d5ffda2f01753c708bb2d8ade01eae94d3ab9d0b58d0e50df6,0.001054858323186636,0.001054858323186636,0.001054858323186636,0.001054858323186636,0.001443929155357182,0.001443929155357182,0.001443929155357182,0.001443929155357182,0.001421387423761189,0.001421387423761189,0.001421387423761189,0.001421387423761189,4.7910136345308274e-05,4.7910136345308274e-05,4.7910136345308274e-05,4.7910136345308274e-05,0.0007631031912751496,0.0007631031912751496,0.0007631031912751496,0.0007631031912751496,0.00014785368693992496,0.00014785368693992496,0.00014785368693992496,0.00014785368693992496,0.006773121654987335,0.006773121654987335,0.006773121654987335,0.006773121654987335
song_546ed553b9ad74026dc908d24d608c1b1e265d99490a9ca6b420a65bdf3a3eca,success,detoxify,classifier-panel-v1,326,1,510,243,243,9398db50fdef9f906b8bba7f4637a285d5f1444de0228dfdcf5a7d9caa87dec3,9398db50fdef9f906b8bba7f4637a285d5f1444de0228dfdcf5a7d9caa87dec3,0.0010553126921877265,0.0010553126921877265,0.0010553126921877265,0.0010553126921877265,0.009224523790180683,0.009224523790180683,0.009224523790180683,0.009224523790180683,0.004921774845570326,0.004921774845570326,0.004921774845570326,0.004921774845570326,3.6601577448891476e-05,3.6601577448891476e-05,3.6601577448891476e-05,3.6601577448891476e-05,0.0012920168228447437,0.0012920168228447437,0.0012920168228447437,0.0012920168228447437,0.002057548612356186,0.002057548612356186,0.002057548612356186,0.002057548612356186,0.06992822885513306,0.06992822885513306,0.06992822885513306,0.06992822885513306
song_0ae5f6cefc72dd648e4af242ede9fc3a429075b6a2fa40106e6966410ea88dc5,success,detoxify,classifier-panel-v1,526,2,510,320,320,3310e1410814685aa1b4a016b1f959501a635777698f4cc64047642382e20561,3310e1410814685aa1b4a016b1f959501a635777698f4cc64047642382e20561,0.03168509900569916,0.01983822463080287,0.0293157241307199,0.01983822463080287,0.06869461387395859,0.05836598575115204,0.06662888824939728,0.05836598575115204,0.08503265678882599,0.05076051224023104,0.078178227879107,0.05076051224023104,0.00034804936149157584,0.0003067421494051814,0.00033978791907429695,0.0003067421494051814,0.029605863615870476,0.019681474659591913,0.027620985824614763,0.019681474659591913,0.0005801359657198191,0.0004687078617280349,0.0005578503449214622,0.0004687078617280349,0.22089149057865143,0.1932804435491562,0.2153692811727524,0.1932804435491562
song_b10199f4fcf60c75729c81ed97259c8e6aa9673cdcb93acdc6f4171e7cf8d945,success,detoxify,classifier-panel-v1,169,1,510,123,123,e728af2ca76a971563b9d859c6f7bb450627bad781cf460efe15745dbe20fea7,e728af2ca76a971563b9d859c6f7bb450627bad781cf460efe15745dbe20fea7,0.0005906518781557679,0.0005906518781557679,0.0005906518781557679,0.0005906518781557679,0.0004334899422246963,0.0004334899422246963,0.0004334899422246963,0.0004334899422246963,7.554507465101779e-05,7.554507465101779e-05,7.554507465101779e-05,7.554507465101779e-05,6.07186939305393e-06,6.07186939305393e-06,6.07186939305393e-06,6.07186939305393e-06,6.883931200718507e-05,6.883931200718507e-05,6.883931200718507e-05,6.883931200718507e-05,4.704956154455431e-05,4.704956154455431e-05,4.704956154455431e-05,4.704956154455431e-05,0.0018967973301187158,0.0018967973301187158,0.0018967973301187158,0.0018967973301187158
song_a84a10eb92bed9d061cf1c2808e9ed888d108308663802e0618fbb34a235137c,success,detoxify,classifier-panel-v1,412,1,510,304,304,ff606ef35f1d229632789e458aee4c7d16547a40ee39858937cd010e4b6a1f9a,ff606ef35f1d229632789e458aee4c7d16547a40ee39858937cd010e4b6a1f9a,0.008799090050160885,0.008799090050160885,0.008799090050160885,0.008799090050160885,0.18409721553325653,0.18409721553325653,0.18409721553325653,0.18409721553325653,0.10574538260698318,0.10574538260698318,0.10574538260698318,0.10574538260698318,0.00027500392752699554,0.00027500392752699554,0.00027500392752699554,0.00027500392752699554,0.0034703556448221207,0.0034703556448221207,0.0034703556448221207,0.0034703556448221207,0.0002221592585556209,0.0002221592585556209,0.0002221592585556209,0.0002221592585556209,0.32027772068977356,0.32027772068977356,0.32027772068977356,0.32027772068977356
song_e850a0ebd5865cbcde0d7358f03fb5b1793e1d046b07f23d6f6f42c012be6355,success,detoxify,classifier-panel-v1,333,1,510,260,260,1550b4edd6c865de6f3a8277f6ad5dc3f8d936cb074ba5f76f7c9a424fe8f5b1,1550b4edd6c865de6f3a8277f6ad5dc3f8d936cb074ba5f76f7c9a424fe8f5b1,0.005590940359979868,0.005590940359979868,0.005590940359979868,0.005590940359979868,0.03319590166211128,0.03319590166211128,0.03319590166211128,0.03319590166211128,0.029100894927978516,0.029100894927978516,0.029100894927978516,0.029100894927978516,0.001271967776119709,0.001271967776119709,0.001271967776119709,0.001271967776119709,0.001449488801881671,0.001449488801881671,0.001449488801881671,0.001449488801881671,0.5534355640411377,0.5534355640411377,0.5534355640411377,0.5534355640411377,0.8070418834686279,0.8070418834686279,0.8070418834686279,0.8070418834686279
song_85e6b8fd6d29f033e4eb7cb7429a786911bc55d88ba57c397123fb7cb5ff9c89,success,detoxify,classifier-panel-v1,264,1,510,193,193,74391f6fc75c3b0b2e6de9b827d8167d1c7b3436d4e00d48f2e8fba97d529974,74391f6fc75c3b0b2e6de9b827d8167d1c7b3436d4e00d48f2e8fba97d529974,0.0007631570333614945,0.0007631570333614945,0.0007631570333614945,0.0007631570333614945,0.48152706027030945,0.48152706027030945,0.48152706027030945,0.48152706027030945,0.05863131955265999,0.05863131955265999,0.05863131955265999,0.05863131955265999,0.00011839523358503357,0.00011839523358503357,0.00011839523358503357,0.00011839523358503357,0.001994050107896328,0.001994050107896328,0.001994050107896328,0.001994050107896328,0.0002470606123097241,0.0002470606123097241,0.0002470606123097241,0.0002470606123097241,0.6770769357681274,0.6770769357681274,0.6770769357681274,0.6770769357681274
song_4db06392bfcf969f7324a5b9dc24bde01061fbef474f64154ea5b116a503c454,success,detoxify,classifier-panel-v1,365,1,510,267,267,5b7acfdb26019dc618895141d31a3d193c4eab8275f8ab84990aafe10025766c,5b7acfdb26019dc618895141d31a3d193c4eab8275f8ab84990aafe10025766c,0.00020811015565413982,0.00020811015565413982,0.00020811015565413982,0.00020811015565413982,0.0002662165788933635,0.0002662165788933635,0.0002662165788933635,0.0002662165788933635,0.00021223857766017318,0.00021223857766017318,0.00021223857766017318,0.00021223857766017318,6.062964075681521e-06,6.062964075681521e-06,6.062964075681521e-06,6.062964075681521e-06,9.83047648333013e-05,9.83047648333013e-05,9.83047648333013e-05,9.83047648333013e-05,3.172424840158783e-05,3.172424840158783e-05,3.172424840158783e-05,3.172424840158783e-05,0.0015797256492078304,0.0015797256492078304,0.0015797256492078304,0.0015797256492078304
song_998bc37c190dff49fde971e79accf4badc8b6cfaf976b48a0ee35395bfbd062d,success,detoxify,classifier-panel-v1,576,2,510,349,349,e6b51130e8f2916ecc678063f1636030ff340dfcb6bd02955f28adffa45029ee,e6b51130e8f2916ecc678063f1636030ff340dfcb6bd02955f28adffa45029ee,0.0001966572308447212,0.00015175644875853322,0.00018767707442748363,0.00015175644875853322,0.00033024747972376645,0.0002299761908943765,0.00031019322195788843,0.0002299761908943765,0.00020225494517944753,0.00012819840412703343,0.00018744363696896472,0.00012819840412703343,3.772991703954176e-06,2.813183186844981e-06,3.581030000532337e-06,2.813183186844981e-06,7.798294973326847e-05,4.9260085688729305e-05,7.223837692436064e-05,4.9260085688729305e-05,4.133981201448478e-05,3.2087715226225555e-05,3.948939265683294e-05,3.2087715226225555e-05,0.0015359611716121435,0.0010407087102066725,0.0014369106793310493,0.0010407087102066725
song_dd485d25877ca1180d8dfe3c9fd36a556c930b5c2f8cf45973c034db9ddaf484,success,detoxify,classifier-panel-v1,490,1,510,370,370,44a31895c5882a530e97940a2f8cd853412fd30e2b977f7c30ca64dcee02c6a5,44a31895c5882a530e97940a2f8cd853412fd30e2b977f7c30ca64dcee02c6a5,0.000764999189414084,0.000764999189414084,0.000764999189414084,0.000764999189414084,0.0037351043429225683,0.0037351043429225683,0.0037351043429225683,0.0037351043429225683,0.007905915379524231,0.007905915379524231,0.007905915379524231,0.007905915379524231,6.937329453649e-05,6.937329453649e-05,6.937329453649e-05,6.937329453649e-05,0.0012330695753917098,0.0012330695753917098,0.0012330695753917098,0.0012330695753917098,0.0013359624426811934,0.0013359624426811934,0.0013359624426811934,0.0013359624426811934,0.04269576445221901,0.04269576445221901,0.04269576445221901,0.04269576445221901
song_97cfc67489dd849a26253fcdefcaff63ecc2b80e39a5a4b394c09a496e723f59,success,detoxify,classifier-panel-v1,780,2,510,544,544,aba667bab7bddcfb779f882997eb7e9f6378c7babd8919ebcfbf7022eabe6e53,aba667bab7bddcfb779f882997eb7e9f6378c7babd8919ebcfbf7022eabe6e53,0.0017134372610598803,0.0011388460115995258,0.0015985190111678094,0.0011388460115995258,0.28749579191207886,0.1469192209187895,0.259380477713421,0.1469192209187895,0.0578913576900959,0.04204552061855793,0.05472219027578831,0.04204552061855793,0.0004046936228405684,0.00027245083765592426,0.0003782450658036396,0.00027245083765592426,0.007015661336481571,0.00466217112261802,0.006544963293708861,0.00466217112261802,0.03649412840604782,0.031227207742631435,0.03544074427336454,0.031227207742631435,0.7098662853240967,0.4487238749861717,0.6576378032565118,0.4487238749861717
song_e0a36a17d8a781eb85e23d922f0348860628a7b53cfa659379924565775bb4b5,success,detoxify,classifier-panel-v1,464,1,510,332,332,f5ac341ab7e369a0a144ae7c07f6059edd83fc6fbcb5ca04a698421dd613abec,f5ac341ab7e369a0a144ae7c07f6059edd83fc6fbcb5ca04a698421dd613abec,0.0023008740972727537,0.0023008740972727537,0.0023008740972727537,0.0023008740972727537,0.17612135410308838,0.17612135410308838,0.17612135410308838,0.17612135410308838,0.041508518159389496,0.041508518159389496,0.041508518159389496,0.041508518159389496,0.0002849471347872168,0.0002849471347872168,0.0002849471347872168,0.0002849471347872168,0.004902948159724474,0.004902948159724474,0.004902948159724474,0.004902948159724474,0.020623987540602684,0.020623987540602684,0.020623987540602684,0.020623987540602684,0.5035958290100098,0.5035958290100098,0.5035958290100098,0.5035958290100098
song_1412311414a73f8a8432337045a7f785b4dab467abd618d008b2ae0948df2b24,success,detoxify,classifier-panel-v1,489,1,510,340,340,c3e9036e09adee353d2fb23239719248a5f4c21960e04cae22e272ef77120a87,c3e9036e09adee353d2fb23239719248a5f4c21960e04cae22e272ef77120a87,0.00046262628166005015,0.00046262628166005015,0.00046262628166005015,0.00046262628166005015,0.0008963093277998269,0.0008963093277998269,0.0008963093277998269,0.0008963093277998269,0.0027971018571406603,0.0027971018571406603,0.0027971018571406603,0.0027971018571406603,3.214107346138917e-05,3.214107346138917e-05,3.214107346138917e-05,3.214107346138917e-05,0.0021520466543734074,0.0021520466543734074,0.0021520466543734074,0.0021520466543734074,0.00016568168939556926,0.00016568168939556926,0.00016568168939556926,0.00016568168939556926,0.019690465182065964,0.019690465182065964,0.019690465182065964,0.019690465182065964
