song_id,classifier_version,lyrics_sha256,source_words,processing_status,lyriclens_status,lyriclens_token_count,lyriclens_chunk_count,lyriclens_normalized_sha256,lyriclens_model_revision,lyriclens_checkpoint_sha256,detoxify_status,detoxify_token_count,detoxify_chunk_count,detoxify_normalized_sha256,detoxify_model_revision,detoxify_checkpoint_sha256,goemotions_status,goemotions_token_count,goemotions_chunk_count,goemotions_normalized_sha256,goemotions_model_revision,goemotions_checkpoint_sha256,cardiff_status,cardiff_token_count,cardiff_chunk_count,cardiff_normalized_sha256,cardiff_model_revision,cardiff_checkpoint_sha256,ll_sexual_content,ll_violence,ll_explicit_language,ll_substance_use,detox_toxicity,detox_severe_toxicity,detox_obscene,detox_threat,detox_insult,detox_identity_attack,detox_sexual_explicit,emotion_admiration,emotion_amusement,emotion_anger,emotion_annoyance,emotion_approval,emotion_caring,emotion_confusion,emotion_curiosity,emotion_desire,emotion_disappointment,emotion_disapproval,emotion_disgust,emotion_embarrassment,emotion_excitement,emotion_fear,emotion_gratitude,emotion_grief,emotion_joy,emotion_love,emotion_nervousness,emotion_optimism,emotion_pride,emotion_realization,emotion_relief,emotion_remorse,emotion_sadness,emotion_surprise,emotion_neutral,sentiment_negative,sentiment_neutral,sentiment_positive
song_d49d1d25e207f2554afb89b51e0aa1da3d223127e941457fd797a5d7b01d75de,four-model-production-v1,7240ff03c3faeae0c70619b8b70a79bb8b9d15504879ed7671bd879bee63eba5,273,complete,success,298,1,908845dd1cfebb06e0343ec9b7682ac3c4bbe677ee36788b9ecbbe0e947f8ae0,71a40996c1021c62d12dc004cbafa3f1c5560162,d272696293bc75d5a82cca2e624800456f734f57382cd9472b5974993ef860cc,success,369,1,7240ff03c3faeae0c70619b8b70a79bb8b9d15504879ed7671bd879bee63eba5,d5376446b6accee5dd2d346f2d3050f9d8a69af1,c7548aa09468726af4cfdd0959912467784de4a076786913ada9f0f21b68f60d,success,369,1,7240ff03c3faeae0c70619b8b70a79bb8b9d15504879ed7671bd879bee63eba5,d75048347613a25d77de8cf6412eaae9fa7b26be,84d6d338b4cf63f0ed3c990a0ce748d32d1d2965c072f4645accaa71af3888c0,success,364,1,7240ff03c3faeae0c70619b8b70a79bb8b9d15504879ed7671bd879bee63eba5,f2f1202b1bdeb07342385c3f807f9c07cd8f5cf8,93316a86051c359748c5d5453e7660c69a21a57cfb477892f95f539e3e171196,0.01205427385866642,0.0026687229983508587,0.3515888452529907,0.009605074301362038,0.002857414074242115,9.234339813701808e-06,0.00044242062722332776,6.842554284958169e-05,0.0005100468988530338,0.0004958985955454409,0.0003531544643919915,0.001224737730808556,0.0008317976607941091,0.003111697966232896,0.036145757883787155,0.07037980854511261,0.009662192314863205,0.0008524947916157544,0.0005489237955771387,0.015294084325432777,0.1222812607884407,0.01965758018195629,0.002461235038936138,0.003293916815891862,0.0006888984935358167,0.0009194017620757222,0.0006876292754895985,0.002060631290078163,0.002795265754684806,0.002874762052670121,0.0017464924603700638,0.01021460723131895,0.0009253188036382198,0.036093324422836304,0.003236981574445963,0.01870507374405861,0.10350082069635391,0.0005243186606094241,0.5678552985191345,0.22365255653858185,0.44851747155189514,0.3278299570083618
song_d6fa79aae091c9b9eefa30e3a78f93ecdbbb66c8c1befb282bb7324a03578d7a,four-model-production-v1,235995321c7c1f0f7414cf2650f9dfef92cb760d09dcf807e2a60d78675f6961,317,complete,success,329,1,b75470d61d80a41014f6dc80be69fd5c2f1cfcefd6a494a32b098291f71a993d,71a40996c1021c62d12dc004cbafa3f1c5560162,d272696293bc75d5a82cca2e624800456f734f57382cd9472b5974993ef860cc,success,415,1,235995321c7c1f0f7414cf2650f9dfef92cb760d09dcf807e2a60d78675f6961,d5376446b6accee5dd2d346f2d3050f9d8a69af1,c7548aa09468726af4cfdd0959912467784de4a076786913ada9f0f21b68f60d,success,415,1,235995321c7c1f0f7414cf2650f9dfef92cb760d09dcf807e2a60d78675f6961,d75048347613a25d77de8cf6412eaae9fa7b26be,84d6d338b4cf63f0ed3c990a0ce748d32d1d2965c072f4645accaa71af3888c0,success,403,1,235995321c7c1f0f7414cf2650f9dfef92cb760d09dcf807e2a60d78675f6961,f2f1202b1bdeb07342385c3f807f9c07cd8f5cf8,93316a86051c359748c5d5453e7660c69a21a57cfb477892f95f539e3e171196,0.004544454626739025,0.9906328916549683,0.011426614597439766,0.0054871635511517525,0.00306943291798234,1.4319289221020881e-05,0.0003520324535202235,5.134889579494484e-05,0.0008947567548602819,0.0008735170122236013,0.00027047167532145977,0.002742888405919075,0.08916562795639038,0.002646411070600152,0.024835320189595222,0.020295657217502594,0.003849624888971448,0.021370863541960716,0.07317354530096054,0.001681181020103395,0.006969871930778027,0.005148447118699551,0.0012514269910752773,0.0015748731093481183,0.0051923575811088085,0.0014332679565995932,7.146909047150984e-05,0.0006292447214946151,0.01815701089799404,0.0005664018099196255,0.002345398534089327,0.008156880736351013,0.0003717031504493207,0.01309219654649496,0.0012853041989728808,0.00041855682502500713,0.004039855673909187,0.003159730928018689,0.7031036019325256,0.3682076036930084,0.3892054855823517,0.2425868660211563
song_d8612d69df57efd627cfddf3eaa4c951f3a07bfcf200df32ff761955816080d8,four-model-production-v1,fd2af2006f78ad631a17c897cc8a327940afffa88b6d417b87f840aacfa48eb9,552,complete,success,681,1,030dd776ecd571f6b76b7b668481bc0a938da863e1f5a46b251d0d6ca650fc76,71a40996c1021c62d12dc004cbafa3f1c5560162,d272696293bc75d5a82cca2e624800456f734f57382cd9472b5974993ef860cc,success,870,2,fd2af2006f78ad631a17c897cc8a327940afffa88b6d417b87f840aacfa48eb9,d5376446b6accee5dd2d346f2d3050f9d8a69af1,c7548aa09468726af4cfdd0959912467784de4a076786913ada9f0f21b68f60d,success,870,2,fd2af2006f78ad631a17c897cc8a327940afffa88b6d417b87f840aacfa48eb9,d75048347613a25d77de8cf6412eaae9fa7b26be,84d6d338b4cf63f0ed3c990a0ce748d32d1d2965c072f4645accaa71af3888c0,success,974,2,fd2af2006f78ad631a17c897cc8a327940afffa88b6d417b87f840aacfa48eb9,f2f1202b1bdeb07342385c3f807f9c07cd8f5cf8,93316a86051c359748c5d5453e7660c69a21a57cfb477892f95f539e3e171196,0.994768500328064,0.9984140396118164,0.9944995641708374,0.8970443606376648,0.9713044762611389,0.07374224252998829,0.9180403053760529,0.004840837093070149,0.540849894285202,0.2670663148164749,0.10119759663939476,0.0008996246033348143,0.011259269202128053,0.23638909310102463,0.3653208911418915,0.005485383793711662,0.0010449320543557405,0.0022013974376022816,0.002208761405199766,0.002114382921718061,0.023389531299471855,0.01738020800985396,0.02820074837654829,0.0071502504870295525,0.004282132489606738,0.0036083325976505876,0.0002545689421822317,0.000923715386306867,0.0038514548214152455,0.0010176777432207018,0.0015519586158916354,0.001990821387153119,0.0007170633471105248,0.010237347334623337,0.0005787531845271587,0.00043690008169505745,0.005723130190744996,0.013895932585000992,0.4093977212905884,0.29225586354732513,0.43925145268440247,0.2684926986694336
song_d86e59f3a47090f8d0e393978a66012120bcd864bc0d5e43c29e36afd84f6bd6,four-model-production-v1,cc31a7d4f43dd7fe890be82eee881cbaf62fca04be0b1f3ebad810c1118241c5,188,complete,success,224,1,07b001466f8e559b58b35d58408db2d19fbf38f47559723da7c5c7be9d0b8da3,71a40996c1021c62d12dc004cbafa3f1c5560162,d272696293bc75d5a82cca2e624800456f734f57382cd9472b5974993ef860cc,success,287,1,cc31a7d4f43dd7fe890be82eee881cbaf62fca04be0b1f3ebad810c1118241c5,d5376446b6accee5dd2d346f2d3050f9d8a69af1,c7548aa09468726af4cfdd0959912467784de4a076786913ada9f0f21b68f60d,success,287,1,cc31a7d4f43dd7fe890be82eee881cbaf62fca04be0b1f3ebad810c1118241c5,d75048347613a25d77de8cf6412eaae9fa7b26be,84d6d338b4cf63f0ed3c990a0ce748d32d1d2965c072f4645accaa71af3888c0,success,269,1,cc31a7d4f43dd7fe890be82eee881cbaf62fca04be0b1f3ebad810c1118241c5,f2f1202b1bdeb07342385c3f807f9c07cd8f5cf8,93316a86051c359748c5d5453e7660c69a21a57cfb477892f95f539e3e171196,0.5264213681221008,0.003609464969485998,0.0021963028702884912,0.0014093146892264485,0.05981142446398735,5.451816105050966e-05,0.0038830118719488382,0.01230994239449501,0.0036699138581752777,0.0008404075051657856,0.0006467282073572278,0.05058083310723305,0.0012176433810964227,0.005108498968183994,0.007656728848814964,0.043335217982530594,0.013119296170771122,0.0009751237230375409,0.0010951353469863534,0.05582399293780327,0.004868043586611748,0.0027694678865373135,0.0025924399960786104,0.0008092367788776755,0.038287632167339325,0.0024081431329250336,0.0023451296146959066,0.001170418574474752,0.038167934864759445,0.8446658253669739,0.0014570144703611732,0.0076553476974368095,0.0027412024792283773,0.008459762670099735,0.001835159375332296,0.00117793632671237,0.005791843868792057,0.006049036048352718,0.04872172325849533,0.20577874779701233,0.4024832248687744,0.3917379379272461
song_d92c03539e450a03b3a9eb1ff232dcc47d451ed2498faa25e75f78acef87bd6a,four-model-production-v1,152ce1a026597c57bcd869105f3b6a2dded5f3a84d03b5639f2ca42c79323f0e,250,complete,success,283,1,b8da6699cc39b3491e3ce0079e608566afa33651488c6c396b87abe0ff678158,71a40996c1021c62d12dc004cbafa3f1c5560162,d272696293bc75d5a82cca2e624800456f734f57382cd9472b5974993ef860cc,success,333,1,152ce1a026597c57bcd869105f3b6a2dded5f3a84d03b5639f2ca42c79323f0e,d5376446b6accee5dd2d346f2d3050f9d8a69af1,c7548aa09468726af4cfdd0959912467784de4a076786913ada9f0f21b68f60d,success,333,1,152ce1a026597c57bcd869105f3b6a2dded5f3a84d03b5639f2ca42c79323f0e,d75048347613a25d77de8cf6412eaae9fa7b26be,84d6d338b4cf63f0ed3c990a0ce748d32d1d2965c072f4645accaa71af3888c0,success,343,1,152ce1a026597c57bcd869105f3b6a2dded5f3a84d03b5639f2ca42c79323f0e,f2f1202b1bdeb07342385c3f807f9c07cd8f5cf8,93316a86051c359748c5d5453e7660c69a21a57cfb477892f95f539e3e171196,0.04353925958275795,0.0017559153493493795,0.9167596101760864,0.0034803913440555334,0.008813699707388878,6.727893833158305e-06,0.00045927547034807503,7.813129195710644e-05,0.0012599353212863207,0.0004602894769050181,0.00015120621537789702,0.0010807367507368326,0.0009882126469165087,0.0708988606929779,0.17321355640888214,0.022147905081510544,0.006856780033558607,0.002828169148415327,0.0011242898181080818,0.002664203755557537,0.106773741543293,0.4906071424484253,0.008516914211213589,0.0032759348396211863,0.0006377258687280118,0.0013358497526496649,0.0006902408204041421,0.0014721922343596816,0.0013675373047590256,0.006302766967564821,0.0012508967192843556,0.0028415299020707607,0.0004731777298729867,0.019864946603775024,0.0009797897655516863,0.0034972229041159153,0.053323861211538315,0.0012972968397662044,0.20796413719654083,0.340456485748291,0.4293069839477539,0.23023651540279388
song_d92c9c969ef6faa0d0b2115b652c61268381ee491bc4f03c32990feb5a3c9e45,four-model-production-v1,0287681f86be33f9e0b2ee88743f318aa6c1d0b46b0028607e852811d6fe1aca,742,complete,success,795,1,5c12148349e373748521f7587b993c9f77eea1bc90a2bd07c63939da32114087,71a40996c1021c62d12dc004cbafa3f1c5560162,d272696293bc75d5a82cca2e624800456f734f57382cd9472b5974993ef860cc,success,1067,3,0287681f86be33f9e0b2ee88743f318aa6c1d0b46b0028607e852811d6fe1aca,d5376446b6accee5dd2d346f2d3050f9d8a69af1,c7548aa09468726af4cfdd0959912467784de4a076786913ada9f0f21b68f60d,success,1067,3,0287681f86be33f9e0b2ee88743f318aa6c1d0b46b0028607e852811d6fe1aca,d75048347613a25d77de8cf6412eaae9fa7b26be,84d6d338b4cf63f0ed3c990a0ce748d32d1d2965c072f4645accaa71af3888c0,success,1070,3,0287681f86be33f9e0b2ee88743f318aa6c1d0b46b0028607e852811d6fe1aca,f2f1202b1bdeb07342385c3f807f9c07cd8f5cf8,93316a86051c359748c5d5453e7660c69a21a57cfb477892f95f539e3e171196,0.9780967831611633,0.9988524913787842,0.9964749217033386,0.9698686003684998,0.9379816570903167,0.012550513837888013,0.8762281916916873,0.0008812085387140736,0.5755973526441616,0.01040748868010163,0.02532151896478617,0.0017341274044527946,0.011719807801330017,0.18277875440162034,0.4356910822373634,0.01888163195750148,0.002449650596303563,0.003055540464457121,0.0032910211428549513,0.0017757318717983553,0.015022436658753172,0.03222265261406081,0.015873539475366235,0.0031797487685638424,0.001698436124526111,0.0007485665029417566,0.0003328976013291594,0.000395441822487915,0.011935329371694503,0.0011449942366434339,0.0004812264130337316,0.0033858642008263817,0.0009544140098417036,0.008445588439343376,0.0007830884616472649,0.0003868787300512422,0.0025192723472470865,0.0014375333679489087,0.41135305914793935,0.27529869188215134,0.430988587035197,0.29371269128032934
song_dcd6fc07dd41fb2112e83cc37ad3cb0288359e4b90661faeb2891c6a2a7f5e89,four-model-production-v1,071ad23f2d71e54d71ca4d8e83294665e3646c7b87a3eb08094cefa19801d87e,434,complete,success,471,1,55165f456cbcbe4d8a6cb9c0c855bb19b5b59d4efb3195584468344962d43a50,71a40996c1021c62d12dc004cbafa3f1c5560162,d272696293bc75d5a82cca2e624800456f734f57382cd9472b5974993ef860cc,success,595,2,071ad23f2d71e54d71ca4d8e83294665e3646c7b87a3eb08094cefa19801d87e,d5376446b6accee5dd2d346f2d3050f9d8a69af1,c7548aa09468726af4cfdd0959912467784de4a076786913ada9f0f21b68f60d,success,595,2,071ad23f2d71e54d71ca4d8e83294665e3646c7b87a3eb08094cefa19801d87e,d75048347613a25d77de8cf6412eaae9fa7b26be,84d6d338b4cf63f0ed3c990a0ce748d32d1d2965c072f4645accaa71af3888c0,success,594,2,071ad23f2d71e54d71ca4d8e83294665e3646c7b87a3eb08094cefa19801d87e,f2f1202b1bdeb07342385c3f807f9c07cd8f5cf8,93316a86051c359748c5d5453e7660c69a21a57cfb477892f95f539e3e171196,0.9916415214538574,0.014510498382151127,0.9964240193367004,0.9917789101600647,0.9495574910099767,0.048777508134601494,0.9296819254129874,0.0028371778665063512,0.40790237584033934,0.019037733239536527,0.28603064242531273,0.008952618903723083,0.0034852438692410453,0.027993301881336363,0.02704962913980003,0.07627923433520213,0.01129047092081619,0.013501564364395096,0.029814379719798178,0.03172880036114645,0.011727377446759649,0.008899677297523043,0.004915865677401048,0.0013626606771018075,0.006980014828761586,0.0028805534807307756,0.00042829577049960485,0.0009439106071915697,0.013820568591105838,0.8740578034344841,0.001860136744574088,0.015482300950386444,0.0006964479454209981,0.013460266724729738,0.0008495923092573129,0.0015963550770514401,0.007951553468005497,0.00330106586437015,0.1004498799621057,0.27274370193481445,0.47319698333740234,0.2540593445301056
song_dd485d25877ca1180d8dfe3c9fd36a556c930b5c2f8cf45973c034db9ddaf484,four-model-production-v1,44a31895c5882a530e97940a2f8cd853412fd30e2b977f7c30ca64dcee02c6a5,370,complete,success,382,1,d13c288860c4fb58b0b59eedfeddb52a02236241e73b36ec4ea0673fb4d94564,71a40996c1021c62d12dc004cbafa3f1c5560162,d272696293bc75d5a82cca2e624800456f734f57382cd9472b5974993ef860cc,success,490,1,44a31895c5882a530e97940a2f8cd853412fd30e2b977f7c30ca64dcee02c6a5,d5376446b6accee5dd2d346f2d3050f9d8a69af1,c7548aa09468726af4cfdd0959912467784de4a076786913ada9f0f21b68f60d,success,490,1,44a31895c5882a530e97940a2f8cd853412fd30e2b977f7c30ca64dcee02c6a5,d75048347613a25d77de8cf6412eaae9fa7b26be,84d6d338b4cf63f0ed3c990a0ce748d32d1d2965c072f4645accaa71af3888c0,success,469,1,44a31895c5882a530e97940a2f8cd853412fd30e2b977f7c30ca64dcee02c6a5,f2f1202b1bdeb07342385c3f807f9c07cd8f5cf8,93316a86051c359748c5d5453e7660c69a21a57cfb477892f95f539e3e171196,0.13596539199352264,0.007357532624155283,0.001178474398329854,0.0022106238175183535,0.04269576445221901,6.937329453649e-05,0.007905915379524231,0.0013359624426811934,0.0037351043429225683,0.000764999189414084,0.0012330695753917098,0.001403059926815331,0.0012649899581447244,0.004479032475501299,0.011928828433156013,0.024601871147751808,0.05002285912632942,0.03156721964478493,0.013154668733477592,0.07419786602258682,0.14998063445091248,0.006778763607144356,0.002557409228757024,0.003401336958631873,0.0026361483614891768,0.013106688857078552,0.0007393767009489238,0.013832157477736473,0.005189063027501106,0.09423639625310898,0.03404355049133301,0.031305331736803055,0.0007407586090266705,0.028587836772203445,0.0036223565693944693,0.09572185575962067,0.5469269752502441,0.0032084754202514887,0.11857050657272339,0.23381507396697998,0.44521138072013855,0.3209735155105591
song_dd86150211a00481ca2a80067939457ef346cce917ed900d58478305c74811a2,four-model-production-v1,d40f236fb86e7b3833c14985e86d4f6b6ab840c66531385c50c98480ae898e88,165,complete,success,176,1,3545cca9e981bbecd31643b4367ca8e511052282ad21684fe8605419407ebcdd,71a40996c1021c62d12dc004cbafa3f1c5560162,d272696293bc75d5a82cca2e624800456f734f57382cd9472b5974993ef860cc,success,213,1,d40f236fb86e7b3833c14985e86d4f6b6ab840c66531385c50c98480ae898e88,d5376446b6accee5dd2d346f2d3050f9d8a69af1,c7548aa09468726af4cfdd0959912467784de4a076786913ada9f0f21b68f60d,success,213,1,d40f236fb86e7b3833c14985e86d4f6b6ab840c66531385c50c98480ae898e88,d75048347613a25d77de8cf6412eaae9fa7b26be,84d6d338b4cf63f0ed3c990a0ce748d32d1d2965c072f4645accaa71af3888c0,success,215,1,d40f236fb86e7b3833c14985e86d4f6b6ab840c66531385c50c98480ae898e88,f2f1202b1bdeb07342385c3f807f9c07cd8f5cf8,93316a86051c359748c5d5453e7660c69a21a57cfb477892f95f539e3e171196,0.005014186725020409,0.009006037376821041,0.0068251765333116055,0.0031606892589479685,0.0007830734830349684,3.0555515877495054e-06,6.887824565637857e-05,3.074819687753916e-05,0.00017156336980406195,0.00011250090756220743,3.045008998014964e-05,0.010537445545196533,0.0016266938764601946,0.00425633043050766,0.005546891130506992,0.038032568991184235,0.1106097400188446,0.0020746851805597544,0.003797272453084588,0.414095938205719,0.00668862322345376,0.005563982762396336,0.0021366653963923454,0.0005359358037821949,0.007574896793812513,0.0029404237866401672,0.0083842184394598,0.0012470233486965299,0.00974433682858944,0.7262595295906067,0.0016522194491699338,0.32854846119880676,0.0010575298219919205,0.005822120234370232,0.0013301584403961897,0.004472796339541674,0.006048218812793493,0.0012838017428293824,0.045873306691646576,0.20832322537899017,0.46070384979248047,0.33097293972969055
song_ddd4c1911d61ba872c932e1ebf7bab492d51ca29e94feea236ab5efa08127983,four-model-production-v1,f060bb8cfbf9898dacf180043c1a9c73db68ad03773eb70ae15ffdf9883492ad,167,complete,success,179,1,d3f0042bcc998b32690802eea59bc6c67f96778f9405423da4def510454241e4,71a40996c1021c62d12dc004cbafa3f1c5560162,d272696293bc75d5a82cca2e624800456f734f57382cd9472b5974993ef860cc,success,226,1,f060bb8cfbf9898dacf180043c1a9c73db68ad03773eb70ae15ffdf9883492ad,d5376446b6accee5dd2d346f2d3050f9d8a69af1,c7548aa09468726af4cfdd0959912467784de4a076786913ada9f0f21b68f60d,success,226,1,f060bb8cfbf9898dacf180043c1a9c73db68ad03773eb70ae15ffdf9883492ad,d75048347613a25d77de8cf6412eaae9fa7b26be,84d6d338b4cf63f0ed3c990a0ce748d32d1d2965c072f4645accaa71af3888c0,success,204,1,f060bb8cfbf9898dacf180043c1a9c73db68ad03773eb70ae15ffdf9883492ad,f2f1202b1bdeb07342385c3f807f9c07cd8f5cf8,93316a86051c359748c5d5453e7660c69a21a57cfb477892f95f539e3e171196,0.9980813264846802,0.02033899910748005,0.006788845174014568,0.014733776450157166,0.04410785064101219,6.008047057548538e-05,0.0036460217088460922,0.00025710128829814494,0.00394940422847867,0.0009124481002800167,0.028148280456662178,0.004095443990081549,0.0033492534421384335,0.005768351722508669,0.018419397994875908,0.011203336529433727,0.009861787781119347,0.0019460207549855113,0.005633880849927664,0.7707449793815613,0.05942486599087715,0.00596418883651495,0.00905455369502306,0.002038408536463976,0.017017751932144165,0.0034131843131035566,0.0018749901792034507,0.003910047933459282,0.011884337291121483,0.1089073047041893,0.005284516140818596,0.016874870285391808,0.0011174376122653484,0.008902283385396004,0.0018345445860177279,0.007514975965023041,0.10232134908437729,0.00341157428920269,0.07296780496835709,0.2174929976463318,0.4182512164115906,0.36425578594207764
song_dde6cccf06049e639f7a816a60982f1646926c7007a974ecfcd938c2dbf1c191,four-model-production-v1,dfcc53f438e29b462ef13ef1a805ad403fce0600bd2126d65288b1d743027d0c,277,complete,success,302,1,6b472ba10f7b295defb3cbff40f2be823d4c6f5dc85bb9d9759108b736211899,71a40996c1021c62d12dc004cbafa3f1c5560162,d272696293bc75d5a82cca2e624800456f734f57382cd9472b5974993ef860cc,success,369,1,dfcc53f438e29b462ef13ef1a805ad403fce0600bd2126d65288b1d743027d0c,d5376446b6accee5dd2d346f2d3050f9d8a69af1,c7548aa09468726af4cfdd0959912467784de4a076786913ada9f0f21b68f60d,success,369,1,dfcc53f438e29b462ef13ef1a805ad403fce0600bd2126d65288b1d743027d0c,d75048347613a25d77de8cf6412eaae9fa7b26be,84d6d338b4cf63f0ed3c990a0ce748d32d1d2965c072f4645accaa71af3888c0,success,391,1,dfcc53f438e29b462ef13ef1a805ad403fce0600bd2126d65288b1d743027d0c,f2f1202b1bdeb07342385c3f807f9c07cd8f5cf8,93316a86051c359748c5d5453e7660c69a21a57cfb477892f95f539e3e171196,0.021718814969062805,0.9976746439933777,0.009713639505207539,0.0051387702114880085,0.44311314821243286,7.182553235907108e-05,0.006320117972791195,0.0009235765319317579,0.3358384966850281,0.0049768784083426,0.0019089743727818131,0.028293216601014137,0.010407626628875732,0.00642715860158205,0.03285014256834984,0.06968015432357788,0.0004886089591309428,0.0019064024090766907,0.0024400255642831326,0.0016301001887768507,0.004564495291560888,0.0032957803923636675,0.0038624019362032413,0.0019173530163243413,0.05484693497419357,0.0041122171096503735,0.0001709322677925229,0.000527466123457998,0.009108738042414188,0.0005703529459424317,0.0010076501639559865,0.004159554839134216,0.0037799268029630184,0.02986820787191391,0.0015256127808243036,0.00012278986105229706,0.0007664045551791787,0.03482412174344063,0.7186998724937439,0.2978210151195526,0.4079650640487671,0.2942138910293579
song_df65c35504bb4ab737bbde1916d9226388671296143f32de56be3bcd942836de,four-model-production-v1,ebea2f2eff10d9dfdd8dd70f8b7456673727a29201577172ee934f552fbd0898,355,complete,success,399,1,32ee6a1b8fb07ad5a856cf934291eabe8fb593fa762e2ea7eff7246f270d0c64,71a40996c1021c62d12dc004cbafa3f1c5560162,d272696293bc75d5a82cca2e624800456f734f57382cd9472b5974993ef860cc,success,566,2,ebea2f2eff10d9dfdd8dd70f8b7456673727a29201577172ee934f552fbd0898,d5376446b6accee5dd2d346f2d3050f9d8a69af1,c7548aa09468726af4cfdd0959912467784de4a076786913ada9f0f21b68f60d,success,566,2,ebea2f2eff10d9dfdd8dd70f8b7456673727a29201577172ee934f552fbd0898,d75048347613a25d77de8cf6412eaae9fa7b26be,84d6d338b4cf63f0ed3c990a0ce748d32d1d2965c072f4645accaa71af3888c0,success,517,2,ebea2f2eff10d9dfdd8dd70f8b7456673727a29201577172ee934f552fbd0898,f2f1202b1bdeb07342385c3f807f9c07cd8f5cf8,93316a86051c359748c5d5453e7660c69a21a57cfb477892f95f539e3e171196,0.994281530380249,0.7914589047431946,0.9984914064407349,0.011884767562150955,0.9758680760860443,0.04101732186973095,0.9421453475952148,0.0019031764240935445,0.4687790274620056,0.011400979943573475,0.1422397755086422,0.001190239330753684,0.00197371729882434,0.41265128552913666,0.4049902558326721,0.012049952056258917,0.004604136338457465,0.0018123210757039487,0.0012651808210648596,0.003502287669107318,0.02129051648080349,0.023654168471693993,0.012742077931761742,0.0034668059088289738,0.0024569345405325294,0.0029743389459326863,0.00024895701062632725,0.0008550664933864027,0.0026737985899671912,0.0014690369716845453,0.0012771927285939455,0.003628634614869952,0.000969117070781067,0.009769291151314974,0.0006328177114482969,0.0005381571827456355,0.006534922868013382,0.002772636478766799,0.34103333950042725,0.3471867295136996,0.4220951282539958,0.23071812735996577
song_e0a36a17d8a781eb85e23d922f0348860628a7b53cfa659379924565775bb4b5,four-model-production-v1,f5ac341ab7e369a0a144ae7c07f6059edd83fc6fbcb5ca04a698421dd613abec,332,complete,success,354,1,b16b6e40fa6d1c47c4442d443623004dbff58b390d8eb50e9a5114f0a625259c,71a40996c1021c62d12dc004cbafa3f1c5560162,d272696293bc75d5a82cca2e624800456f734f57382cd9472b5974993ef860cc,success,464,1,f5ac341ab7e369a0a144ae7c07f6059edd83fc6fbcb5ca04a698421dd613abec,d5376446b6accee5dd2d346f2d3050f9d8a69af1,c7548aa09468726af4cfdd0959912467784de4a076786913ada9f0f21b68f60d,success,464,1,f5ac341ab7e369a0a144ae7c07f6059edd83fc6fbcb5ca04a698421dd613abec,d75048347613a25d77de8cf6412eaae9fa7b26be,84d6d338b4cf63f0ed3c990a0ce748d32d1d2965c072f4645accaa71af3888c0,success,440,1,f5ac341ab7e369a0a144ae7c07f6059edd83fc6fbcb5ca04a698421dd613abec,f2f1202b1bdeb07342385c3f807f9c07cd8f5cf8,93316a86051c359748c5d5453e7660c69a21a57cfb477892f95f539e3e171196,0.979600727558136,0.9941689968109131,0.9431018233299255,0.002858219901099801,0.5035958290100098,0.0002849471347872168,0.041508518159389496,0.020623987540602684,0.17612135410308838,0.0023008740972727537,0.004902948159724474,0.000999807845801115,0.0012130198301747441,0.12532588839530945,0.4619198739528656,0.016994070261716843,0.004251384176313877,0.02779671736061573,0.02626039832830429,0.0019577667117118835,0.0552033893764019,0.24226556718349457,0.01048402488231659,0.004869993310421705,0.0009108203230425715,0.0018563591875135899,0.00018865834863390774,0.000659221492242068,0.0008110347553156316,0.0007998667424544692,0.001739571220241487,0.00312557490542531,0.0003112591220997274,0.00940078403800726,0.0003967375960201025,0.0006972189876250923,0.006057505030184984,0.002365273190662265,0.3287479281425476,0.36842095851898193,0.3857088088989258,0.24587030708789825
