model,label,aggregation,sample,n,min,max,mean,median,sd,q05,q25,q75,q95,zero,one,below_01,above_99
emotion,curiosity,token_weighted_mean,core_180,180,0.00037668904406018555,0.6976317167282104,0.0375913658535394,0.004911430180072784,0.09362063007936988,0.0007460816424021479,0.001652995910262689,0.023667946129639076,0.19536101818084714,0,0,111,0
emotion,curiosity,max,all_200,200,0.00037668904406018555,0.6976317167282104,0.03975758710119408,0.005067611346021295,0.09518896065032204,0.000838960285182111,0.0018641413189470768,0.025627814698964357,0.19536101818084714,0,0,121,0
emotion,curiosity,max,core_180,180,0.00037668904406018555,0.6976317167282104,0.04071303442793174,0.005442912224680185,0.09530122097634793,0.0007923993893200532,0.001757267746143043,0.028483775909990072,0.19536101818084714,0,0,107,0
emotion,curiosity,q90,all_200,200,0.00037668904406018555,0.6976317167282104,0.03908002735537593,0.004897320200689137,0.09477948228705343,0.000838960285182111,0.0017627649707719685,0.024641208443790676,0.19536101818084714,0,0,122,0
emotion,curiosity,q90,core_180,180,0.00037668904406018555,0.6976317167282104,0.03999734970721571,0.005442912224680185,0.09485694825109253,0.0007923993893200532,0.0017484813462942837,0.025899194704834372,0.19536101818084714,0,0,108,0
emotion,desire,mean,all_200,200,0.0006901943706907332,0.7707449793815613,0.06499260494310874,0.009730618447065353,0.14459815048895083,0.0011983247939497234,0.002826179872499779,0.03777872183127329,0.3524526208639134,0,0,101,0
emotion,desire,mean,core_180,180,0.0006901943706907332,0.7707449793815613,0.06930115403633358,0.010400663129985332,0.15109685845755613,0.0011412898486014456,0.002709579188376665,0.043330070562660694,0.41464573442935926,0,0,87,0
emotion,desire,token_weighted_mean,all_200,200,0.0006901943706907332,0.7707449793815613,0.06499311557774566,0.009734761696077262,0.14459759812747783,0.0011983247939497234,0.002826179872499779,0.03779434775549018,0.3524526208639134,0,0,101,0
emotion,desire,token_weighted_mean,core_180,180,0.0006901943706907332,0.7707449793815613,0.06930156128667704,0.010400663129985332,0.15109629391133145,0.0011412898486014456,0.002709579188376665,0.043330070562660694,0.41464573442935926,0,0,87,0
emotion,desire,max,all_200,200,0.0006901943706907332,0.7707449793815613,0.0689821823022794,0.011139302514493465,0.14780806920064918,0.0012361668574158104,0.0030092279775999486,0.050880986265838146,0.41464573442935926,0,0,95,0
emotion,desire,max,core_180,180,0.0006901943706907332,0.7707449793815613,0.07357661889141633,0.01238400861620903,0.1544272545013929,0.0011983247939497234,0.002922576037235558,0.06226993817836046,0.4271708250045769,0,0,82,0
emotion,desire,q90,all_200,200,0.0006901943706907332,0.7707449793815613,0.06815318459045375,0.010600399679969997,0.146986217911359,0.0012240546743851155,0.002922576037235558,0.05017674341797829,0.41464573442935926,0,0,96,0
emotion,desire,q90,core_180,180,0.0006901943706907332,0.7707449793815613,0.07269057336851903,0.011843860615044832,0.15357057360783197,0.0011983247939497234,0.002885529861669056,0.05649102833122015,0.42566528737544995,0,0,83,0
emotion,disappointment,mean,all_200,200,0.0010626206640154123,0.4384767711162567,0.0485082977579926,0.013125948995972674,0.07802506780938921,0.0018758860329398887,0.004355913959443569,0.05637631472200155,0.1984813310205934,0,0,84,0
emotion,disappointment,mean,core_180,180,0.0010626206640154123,0.4384767711162567,0.05225627331846799,0.014571554493159056,0.0811595501918575,0.0020299792959121987,0.004896934609860182,0.06542203016579151,0.21455596536397875,0,0,72,0
emotion,disappointment,token_weighted_mean,all_200,200,0.0010626206640154123,0.4384767711162567,0.048509864223450994,0.013125948995972674,0.07802496123771578,0.0018758860329398887,0.004355913959443569,0.05637631472200155,0.1984813310205934,0,0,84,0
emotion,disappointment,token_weighted_mean,core_180,180,0.0010626206640154123,0.4384767711162567,0.052257857565974834,0.014571554493159056,0.0811592095791585,0.0020299792959121987,0.004896934609860182,0.06542203016579151,0.21455596536397875,0,0,72,0
emotion,disappointment,max,all_200,200,0.0010626206640154123,0.4384767711162567,0.05337784497474786,0.015059587080031633,0.08210242828410623,0.0020297316252253952,0.004820494446903467,0.06542203016579151,0.24829094782471642,0,0,79,0
emotion,disappointment,max,core_180,180,0.0010626206640154123,0.4384767711162567,0.05707649488726424,0.01637767255306244,0.08509495705398828,0.0020368480472825468,0.005629797116853297,0.08087134920060635,0.2568228229880332,0,0,67,0
emotion,disappointment,q90,all_200,200,0.0010626206640154123,0.4384767711162567,0.05235385650736862,0.015005550626665354,0.08102179640668962,0.0019970926141832024,0.004812450730241835,0.0646579323336482,0.24829094782471642,0,0,79,0
emotion,disappointment,q90,core_180,180,0.0010626206640154123,0.4384767711162567,0.05605655834554151,0.016137505462393165,0.08404530046151952,0.002035474297008477,0.005385193921392783,0.0762162416242063,0.2568228229880332,0,0,67,0
emotion,disapproval,mean,all_200,200,0.0007395387510769069,0.4906071424484253,0.023085389631742146,0.007728677941486239,0.05510338737157395,0.0017241865939771135,0.0038912842865101993,0.018455256707966328,0.0768818382173774,0,0,119,0
emotion,disapproval,mean,core_180,180,0.0007395387510769069,0.4906071424484253,0.024749763193432483,0.00785764252456526,0.05779055108068043,0.0018040494062006474,0.004189622704870999,0.02089911443181336,0.09109680186957118,0,0,103,0
emotion,disapproval,token_weighted_mean,all_200,200,0.0007395387510769069,0.4906071424484253,0.02308482940112156,0.007728677941486239,0.05510135055530002,0.0017241951121905654,0.0038912842865101993,0.018455256707966328,0.0768818382173774,0,0,119,0
emotion,disapproval,token_weighted_mean,core_180,180,0.0007395387510769069,0.4906071424484253,0.024749106673046327,0.007857543572024187,0.05778836367697547,0.0018040494062006474,0.004189622704870999,0.02089911443181336,0.09109458576270431,0,0,103,0
emotion,disapproval,max,all_200,200,0.0007395387510769069,0.4906071424484253,0.02647949813603191,0.007940720301121473,0.061527419131173336,0.001866879634326324,0.0039379551308229566,0.022913598455488682,0.0859856564551591,0,0,114,0
emotion,disapproval,max,core_180,180,0.0007395387510769069,0.4906071424484253,0.028269905549435256,0.008500067051500082,0.06447588163545338,0.0019512475759256632,0.004200312425382435,0.024139910005033016,0.09115888699889178,0,0,100,0
emotion,disapproval,q90,all_200,200,0.0007395387510769069,0.4906071424484253,0.02582044122630032,0.00791744189336896,0.0603591332526384,0.0018435246648732574,0.0039307799655944105,0.022620565979741512,0.07961913593113402,0,0,114,0
emotion,disapproval,q90,core_180,180,0.0007395387510769069,0.4906071424484253,0.027588220036575673,0.008252826519310474,0.06326396733971253,0.0019279730424750596,0.004189622704870999,0.024139910005033016,0.09115888699889178,0,0,100,0
emotion,disgust,mean,all_200,200,0.0005199598963372409,0.0811762847006321,0.0058594244782095,0.0026656744303181767,0.009440307882841916,0.0007508653012337163,0.001453115080948919,0.006044264999218285,0.023593553124616536,0,0,173,0
emotion,disgust,mean,core_180,180,0.0005199598963372409,0.0811762847006321,0.005709688394509377,0.0027249395789112896,0.009393754952099587,0.0008176780887879432,0.001534572773380205,0.005721833906136453,0.01806492921896279,0,0,157,0
emotion,disgust,token_weighted_mean,all_200,200,0.0005199598963372409,0.0811762847006321,0.005859456375491379,0.0026656744303181767,0.009440063721943559,0.0007508653012337163,0.001453115080948919,0.0060444168288597095,0.023593553124616536,0,0,173,0
emotion,disgust,token_weighted_mean,core_180,180,0.0005199598963372409,0.0811762847006321,0.005709908970852421,0.0027249395789112896,0.00939383099249718,0.0008176780887879432,0.001534572773380205,0.005721833906136453,0.01806492921896279,0,0,157,0
emotion,disgust,max,all_200,200,0.0005199598963372409,0.08299389481544495,0.00695706105499994,0.002891285461373627,0.0115273206788699,0.0007556180935353041,0.0015215639432426542,0.0070224059745669365,0.02874355074018236,0,0,171,0
emotion,disgust,max,core_180,180,0.0005199598963372409,0.08299389481544495,0.0066426162941045025,0.003058348665945232,0.01112375830951336,0.0008339071704540401,0.0015847262693569064,0.006979771191254258,0.0246156279928982,0,0,156,0
emotion,disgust,q90,all_200,200,0.0005199598963372409,0.08263037279248238,0.006714278316445416,0.002806832315400243,0.010961316955190776,0.0007508653012337163,0.001516123942565173,0.0066550863964948805,0.026983107626438126,0,0,172,0
emotion,disgust,q90,core_180,180,0.0005199598963372409,0.08263037279248238,0.006430123885414408,0.0029165298794396224,0.010619735258191449,0.0008339071704540401,0.0015847262693569064,0.00655461658607237,0.023524523405358176,0,0,157,0
emotion,embarrassment,mean,all_200,200,0.00017833249876275659,0.2697342708706856,0.003943404363247585,0.0014221439487300813,0.019254940220981585,0.00041010509303305296,0.0007303389866137877,0.003202915278961882,0.007171959569677706,0,0,193,0
emotion,embarrassment,mean,core_180,180,0.00017833249876275659,0.2697342708706856,0.004130748481475166,0.0015553078847005963,0.020263802021854738,0.00043002807069569826,0.0007805496861692518,0.003280430333688855,0.007150767557322979,0,0,174,0
emotion,embarrassment,token_weighted_mean,all_200,200,0.00017833249876275659,0.2697342708706856,0.003943483743278228,0.0014221439487300813,0.019254942092791955,0.00041010509303305296,0.0007303389866137877,0.0032037952863281783,0.007172197406180199,0,0,193,0
emotion,embarrassment,token_weighted_mean,core_180,180,0.00017833249876275659,0.2697342708706856,0.004130844943490175,0.0015553078847005963,0.02026380262460994,0.00043002807069569826,0.0007805496861692518,0.003280430333688855,0.007150767557322979,0,0,174,0
emotion,embarrassment,max,all_200,200,0.00017833249876275659,0.3323233127593994,0.004613554096868029,0.001593993278220296,0.023689482778811,0.0004135084425797686,0.0007805496861692518,0.003520517435390502,0.010985760483890772,0,0,188,0
emotion,embarrassment,max,core_180,180,0.00017833249876275659,0.3323233127593994,0.0048213968569244675,0.0016444893553853035,0.024935032233695767,0.00045687050587730484,0.0008171214867616072,0.0036151178064756095,0.010295849060639727,0,0,170,0
emotion,embarrassment,q90,all_200,200,0.00017833249876275659,0.31980550438165667,0.004468413131216949,0.001571706577669829,0.02279361585940451,0.0004135084425797686,0.0007772366370772943,0.003423383750487119,0.010172481980116572,0,0,189,0
emotion,embarrassment,q90,core_180,180,0.00017833249876275659,0.31980550438165667,0.004671125946907624,0.001644051750190556,0.023991536238685645,0.00045687050587730484,0.0008171214867616072,0.0034905536471342203,0.009709574860753484,0,0,171,0
emotion,excitement,mean,all_200,200,0.0006034995021764189,0.4649387001991272,0.022089408666652162,0.0055831659701652825,0.053811042174478206,0.0009090070787351579,0.002452939486829564,0.016250815009698272,0.08533552933949969,0,0,130,0
emotion,excitement,mean,core_180,180,0.0006034995021764189,0.4649387001991272,0.02111257031372386,0.005115563835715875,0.053696119248243496,0.0008741091412957757,0.0023619013372808695,0.014596954511944205,0.0815970030613243,0,0,120,0
emotion,excitement,token_weighted_mean,all_200,200,0.0006034995021764189,0.4649387001991272,0.02208886335301441,0.005582068126482866,0.05381076676405318,0.0009090070787351579,0.002452939486829564,0.016250815009698272,0.08533552933949969,0,0,130,0
emotion,excitement,token_weighted_mean,core_180,180,0.0006034995021764189,0.4649387001991272,0.021111965757883534,0.005115563835715875,0.05369580156081284,0.0008741091412957757,0.0023619013372808695,0.014596954511944205,0.0815970030613243,0,0,120,0
emotion,excitement,max,all_200,200,0.0006377258687280118,0.4649387001991272,0.025514751026639713,0.0063833261374384165,0.05888076673877099,0.000956645209225826,0.002595154626760632,0.01975190732628107,0.11029568910598729,0,0,128,0
emotion,excitement,max,core_180,180,0.0006377258687280118,0.4649387001991272,0.02434982893238258,0.0060849664732813835,0.058967166236490336,0.0009529130533337594,0.002469336031936109,0.018218122888356447,0.10622304379940027,0,0,118,0
emotion,excitement,q90,all_200,200,0.0006377258687280118,0.4649387001991272,0.024844813012576197,0.006101192813366652,0.05793121740038696,0.0009400026220828295,0.002595154626760632,0.019576529855839908,0.1017329124873502,0,0,128,0
emotion,excitement,q90,core_180,180,0.0006377258687280118,0.4649387001991272,0.023719368468672553,0.006026293954346329,0.05801011312265339,0.0009333361580502242,0.002469046856276691,0.017057886347174644,0.09593428982421746,0,0,118,0
emotion,fear,mean,all_200,200,0.00031601122464053333,0.09020873554982245,0.005104939050773585,0.002445231075398624,0.009523602437216573,0.0007587632785240809,0.0014288251210624974,0.00445293322748815,0.015334060555323914,0,0,179,0
emotion,fear,mean,core_180,180,0.00031601122464053333,0.09020873554982245,0.005369767010092295,0.0024283782113343477,0.009990842849839438,0.0007470288149003561,0.0013987146085128188,0.004850611090660095,0.017879296047613017,0,0,159,0
emotion,fear,token_weighted_mean,all_200,200,0.00031601122464053333,0.09034001637776276,0.005105775470996068,0.0024455464711109617,0.009530107012024756,0.0007587671035320491,0.0014288251210624974,0.00445293322748815,0.015334060555323914,0,0,179,0
emotion,fear,token_weighted_mean,core_180,180,0.00031601122464053333,0.09034001637776276,0.005370709884832978,0.0024283782113343477,0.009997705995339163,0.0007471014900517501,0.0013987146085128188,0.004850611090660095,0.017879296047613017,0,0,159,0
emotion,fear,max,all_200,200,0.00031601122464053333,0.17619767785072327,0.006063841036375379,0.0026527297450229526,0.01531906234054236,0.0008090421761153266,0.0015111530374269933,0.004914461984299123,0.015359967108815854,0,0,178,0
emotion,fear,max,core_180,180,0.00031601122464053333,0.17619767785072327,0.006394146405930062,0.0025951846037060022,0.016107402948937997,0.0008142756501911208,0.0014257393777370453,0.005107383010908961,0.018541350029408873,0,0,158,0
emotion,fear,q90,all_200,200,0.00031601122464053333,0.1589998893905431,0.005874999588078936,0.0025981683284044266,0.014086436949938988,0.0008008690230781213,0.0015105658298125491,0.004850611090660095,0.015359967108815854,0,0,178,0
emotion,fear,q90,core_180,180,0.00031601122464053333,0.1589998893905431,0.0061926177024886585,0.0025148805580101907,0.014807035875422314,0.0008008690230781213,0.0014247835788410157,0.005107383010908961,0.018541350029408873,0,0,158,0
emotion,gratitude,mean,all_200,200,4.992881076759659e-05,0.1871483540162444,0.002883583265568935,0.0005326419995981269,0.016446229072822338,0.00010548905302130152,0.00025879776148940437,0.0012663950813778986,0.00786515548243187,0,0,196,0
emotion,gratitude,mean,core_180,180,4.992881076759659e-05,0.1871483540162444,0.00312280550698671,0.0005573468079091981,0.017322077881853574,0.00010548905302130152,0.0002644048727233894,0.0013596525241155177,0.008076866605551913,0,0,176,0
emotion,gratitude,token_weighted_mean,all_200,200,4.992881076759659e-05,0.1871483540162444,0.0028834974388196903,0.0005329337841325542,0.016446184189283723,0.00010548905302130152,0.00025879776148940437,0.0012662699170810539,0.00786515548243187,0,0,196,0
emotion,gratitude,token_weighted_mean,core_180,180,4.992881076759659e-05,0.1871483540162444,0.0031227113698583183,0.0005573468079091981,0.017322031643546777,0.00010548905302130152,0.0002644048727233894,0.0013596525241155177,0.008076866605551913,0,0,176,0
emotion,gratitude,max,all_200,200,4.992881076759659e-05,0.3468768894672394,0.0038332972260832323,0.0006317166553344578,0.02637380893996234,0.00010548905302130152,0.0003066411300096661,0.0013596525241155177,0.007869384251534934,0,0,195,0
emotion,gratitude,max,core_180,180,4.992881076759659e-05,0.3468768894672394,0.004173822788571771,0.0006430473586078733,0.027786008116826442,0.00010548905302130152,0.0003071785977226682,0.0014013478066772223,0.00816856347955763,0,0,175,0
emotion,gratitude,q90,all_200,200,4.992881076759659e-05,0.3149311823770404,0.0036413909853035874,0.0006257955290493555,0.02429103462953509,0.00010548905302130152,0.0002918370755651267,0.0013596525241155177,0.007869384251534934,0,0,195,0
emotion,gratitude,q90,core_180,180,4.992881076759659e-05,0.3149311823770404,0.003961451600532908,0.0006350301264319569,0.02559070367932052,0.00010548905302130152,0.0002999175114382524,0.0013920900353696197,0.00816856347955763,0,0,175,0
emotion,grief,mean,all_200,200,0.0002445485151838511,0.038658589124679565,0.002644155325385024,0.001132379868067801,0.004523853973365254,0.0003286866922280751,0.0006029756768839434,0.002452172979246825,0.01021556658670306,0,0,189,0
emotion,grief,mean,core_180,180,0.0002445485151838511,0.038658589124679565,0.002828540787070071,0.0012294062471482903,0.004727430842830841,0.00033365404669893906,0.0006272869431995787,0.0025422537000849843,0.010330666508525602,0,0,169,0
emotion,grief,token_weighted_mean,all_200,200,0.0002445532755582067,0.038658589124679565,0.0026441902640895153,0.001132379868067801,0.0045238514524485,0.0003286866922280751,0.0006029756768839434,0.002452172979246825,0.01021556658670306,0,0,189,0
emotion,grief,token_weighted_mean,core_180,180,0.0002445532755582067,0.038658589124679565,0.002828580985404227,0.0012290373139360266,0.004727425620293197,0.00033365404669893906,0.0006272869431995787,0.0025422537000849843,0.010330666508525602,0,0,169,0
emotion,grief,max,all_200,200,0.0002515064843464643,0.038658589124679565,0.002767976269242354,0.0012189337285235524,0.004542767566859046,0.0003357468216563575,0.0006496404530480504,0.002529244520701468,0.010329043352976434,0,0,188,0
emotion,grief,max,core_180,180,0.0002515064843464643,0.038658589124679565,0.00295676814097937,0.001339050882961601,0.0047456065032688444,0.0003357468216563575,0.0006611836870433763,0.0029158153338357806,0.010751861007884144,0,0,168,0
emotion,grief,q90,all_200,200,0.0002515064843464643,0.038658589124679565,0.0027405190703939297,0.0012176100863143802,0.0045327959251188895,0.0003338946035364643,0.0006459238938987255,0.002529244520701468,0.01021556658670306,0,0,189,0
emotion,grief,q90,core_180,180,0.0002515064843464643,0.038658589124679565,0.0029281725952185096,0.0012750008259899913,0.0047355245792231075,0.0003338946035364643,0.000654988456517458,0.0028507743525551634,0.010330666508525602,0,0,169,0
emotion,joy,mean,all_200,200,0.0007098113710526377,0.7509775161743164,0.03270864112317213,0.008038131364931662,0.09119065158201986,0.001406594121363014,0.0026509460634163893,0.021283079811837524,0.14372365009039634,0,0,112,0
emotion,joy,mean,core_180,180,0.0007098113710526377,0.7018332481384277,0.02985830371288574,0.007961936760693789,0.07909450497816001,0.001404406875371933,0.002595320314867422,0.021004661917686462,0.14372365009039634,0,0,102,0
emotion,joy,token_weighted_mean,all_200,200,0.0007098113710526377,0.7509775161743164,0.032707488498945815,0.00803769255543204,0.09118752218332622,0.001406594121363014,0.0026509460634163893,0.021283079811837524,0.14372365009039634,0,0,112,0
emotion,joy,token_weighted_mean,core_180,180,0.0007098113710526377,0.7018332481384277,0.029856973437371263,0.007961936760693789,0.07909043102875388,0.001404406875371933,0.0025951862713089625,0.021004661917686462,0.14372365009039634,0,0,102,0
emotion,joy,max,all_200,200,0.0008110347553156316,0.7509775161743164,0.03730041939765215,0.00858781673014164,0.09818703907681238,0.001406594121363014,0.0030515327234752476,0.02545638056471944,0.1440852597355841,0,0,109,0
emotion,joy,max,core_180,180,0.0008110347553156316,0.7018332481384277,0.034637831813759276,0.008187027648091316,0.08807973166730987,0.001404406875371933,0.0030197364976629615,0.02525984775274992,0.1440852597355841,0,0,101,0
emotion,joy,q90,all_200,200,0.0008110347553156316,0.7509775161743164,0.036341081430757184,0.00858781673014164,0.09655655835347131,0.001406594121363014,0.0030184014060068874,0.02518524182960391,0.1440852597355841,0,0,109,0
emotion,joy,q90,core_180,180,0.0008110347553156316,0.7018332481384277,0.03363696016277471,0.008187027648091316,0.086020204859343,0.001404406875371933,0.002943692123517394,0.02504107649438083,0.1440852597355841,0,0,101,0
emotion,love,mean,all_200,200,0.00040476827416568995,0.9718871712684631,0.19193114379874412,0.008491425309330225,0.31307500557849743,0.000679200157658973,0.0018204808584414423,0.21430043503642082,0.9018582031130788,0,0,105,0
emotion,love,mean,core_180,180,0.00040476827416568995,0.9718871712684631,0.19640316360533622,0.008491425309330225,0.3147456424527558,0.0006621024920605124,0.001643176976358518,0.2322364617139101,0.9018582031130788,0,0,93,0
emotion,love,token_weighted_mean,all_200,200,0.00040476827416568995,0.9718871712684631,0.19193407839044757,0.008491425309330225,0.3130728413923403,0.0006790810225342235,0.0018204808584414423,0.21430043503642082,0.9018571656942365,0,0,105,0
emotion,love,token_weighted_mean,core_180,180,0.00040476827416568995,0.9718871712684631,0.19640706423741836,0.008491425309330225,0.31474451709986256,0.0006621024920605124,0.0016431899565925306,0.2323231508334478,0.9018571656942365,0,0,93,0
emotion,love,max,all_200,200,0.00040476827416568995,0.9718871712684631,0.20390813197212992,0.009424093179404736,0.3220898837985869,0.0007484923640731722,0.0019926211680285633,0.29251258075237274,0.92665376663208,0,0,103,0
emotion,love,max,core_180,180,0.00040476827416568995,0.9718871712684631,0.20760543900865336,0.009475515689700842,0.3233219450021909,0.0007171785400714726,0.001959739747690037,0.2969192862510681,0.9248006045818329,0,0,92,0
emotion,love,q90,all_200,200,0.00040476827416568995,0.9718871712684631,0.2017730117196479,0.009337491355836391,0.32012606767467405,0.000723281660466455,0.001982616269378923,0.2779121544212103,0.9248006045818329,0,0,103,0
emotion,love,q90,core_180,180,0.00040476827416568995,0.9718871712684631,0.20565443148550305,0.009403766971081496,0.3214856176819059,0.0007171785400714726,0.0019395074050407857,0.2949713610112667,0.9063473477959629,0,0,92,0
emotion,nervousness,mean,all_200,200,0.00028786229086108506,0.06210764870047569,0.005846360417090182,0.0018332066247239709,0.009732203855570287,0.00041616071393946186,0.0010105244800797664,0.005334918620064855,0.024101540818810427,0,0,167,0
emotion,nervousness,mean,core_180,180,0.00028786229086108506,0.06210764870047569,0.0062567944437668535,0.001861164695583284,0.010165342350713353,0.00042380128361401147,0.001021986136038322,0.006159532931633294,0.0262136757839471,0,0,147,0
emotion,nervousness,token_weighted_mean,all_200,200,0.00028786229086108506,0.06210764870047569,0.005846730458190034,0.0018332066247239709,0.009733138623771015,0.0004161594082645297,0.0010105244800797664,0.005334865336791361,0.024101540818810427,0,0,167,0
emotion,nervousness,token_weighted_mean,core_180,180,0.00028786229086108506,0.06210764870047569,0.006257200734152472,0.001861164695583284,0.010166320097068736,0.00042380128361401147,0.001021986136038322,0.006159532931633294,0.0262136757839471,0,0,147,0
emotion,nervousness,max,all_200,200,0.00028786229086108506,0.06454797089099884,0.00645164435627521,0.0021019824780523777,0.01084931553951959,0.00045939523115521295,0.0011305048246867955,0.005534784868359566,0.03231656979769467,0,0,163,0
emotion,nervousness,max,core_180,180,0.00028786229086108506,0.06454797089099884,0.006903876069312294,0.0021295290207490325,0.011335678931037162,0.00045939523115521295,0.0011453832848928869,0.006430991925299168,0.0332267716526985,0,0,143,0
emotion,nervousness,q90,all_200,200,0.00028786229086108506,0.06210764870047569,0.006320087254767713,0.0020509409136138857,0.010554967038615966,0.00045886464082286696,0.0010931892014923506,0.005500079155899585,0.02705896849744018,0,0,163,0
emotion,nervousness,q90,core_180,180,0.00028786229086108506,0.06210764870047569,0.0067627851664373234,0.0020841729128733277,0.011026737877410719,0.00045886464082286696,0.0011393773558665999,0.006281079142354429,0.02959548324579365,0,0,143,0
emotion,optimism,mean,all_200,200,0.0013603270053863525,0.47620466351509094,0.024530005831911693,0.007968703284859657,0.05667070409766947,0.0019887087459210307,0.004001496476121247,0.018535579089075327,0.09739850200712655,0,0,110,0
emotion,optimism,mean,core_180,180,0.0014784301165491343,0.3412001815934976,0.02316088895496688,0.007851509377360344,0.049005538839024365,0.0019887087459210307,0.004093393683433533,0.01704512455035001,0.09739850200712655,0,0,101,0
emotion,optimism,token_weighted_mean,all_200,200,0.0013603270053863525,0.47620466351509094,0.02452915713914855,0.007968703284859657,0.05666388674188941,0.0019887087459210307,0.004001496476121247,0.018535579089075327,0.09739850200712655,0,0,110,0
emotion,optimism,token_weighted_mean,core_180,180,0.0014784301165491343,0.34095838900006953,0.023159893186754828,0.007851509377360344,0.04899675748320176,0.0019887087459210307,0.004093393683433533,0.017047052588963097,0.09739850200712655,0,0,101,0
emotion,optimism,max,all_200,200,0.0015538550214841962,0.4873798191547394,0.026865687505342066,0.008800164796411991,0.06255739247060661,0.0020674157422035933,0.004120698198676109,0.0208074813708663,0.12040367498993872,0,0,106,0
emotion,optimism,max,core_180,180,0.0015538550214841962,0.4873798191547394,0.025693895542968272,0.008485579397529364,0.05648155201039491,0.0020674157422035933,0.0041250737849622965,0.02002341579645872,0.12040367498993872,0,0,97,0
emotion,optimism,q90,all_200,200,0.001545627147424966,0.4864062428474426,0.026534489167446735,0.00856475387699902,0.06223877599421725,0.0020665334846125915,0.0040995980496518316,0.01991669903509319,0.12040367498993872,0,0,107,0
emotion,optimism,q90,core_180,180,0.001545627147424966,0.4864062428474426,0.025338626172354755,0.008337392006069422,0.05607790418190529,0.0020665334846125915,0.0041250737849622965,0.019613366946578024,0.12040367498993872,0,0,98,0
emotion,pride,mean,all_200,200,9.938408038578928e-05,0.17243752485956065,0.002385498126883855,0.0008211778767872602,0.012292278233602938,0.00023962456471053885,0.0004985380255675409,0.0014974248479120433,0.005605186917819076,0,0,195,0
emotion,pride,mean,core_180,180,9.938408038578928e-05,0.17243752485956065,0.002470835887746674,0.0008049381722230464,0.012943667362462703,0.00023962456471053885,0.00047561390965711325,0.0014974248479120433,0.005605186917819076,0,0,175,0
emotion,pride,token_weighted_mean,all_200,200,9.938408038578928e-05,0.17243752485956065,0.002385488431006208,0.0008212054019315621,0.012292254850910143,0.00023971556456806435,0.0004985380255675409,0.0014974248479120433,0.005605186917819076,0,0,195,0
emotion,pride,token_weighted_mean,core_180,180,9.938408038578928e-05,0.17243752485956065,0.0024708194412705322,0.0008049656973673484,0.012943643225795234,0.00023971556456806435,0.00047561390965711325,0.0014974248479120433,0.005605186917819076,0,0,175,0
emotion,pride,max,all_200,200,9.938408038578928e-05,0.3442400097846985,0.0034188167485262964,0.0008549376507289708,0.024346147068506636,0.0002688477659830824,0.0005154821265023202,0.0017940386314876378,0.006629960588179516,0,0,194,0
emotion,pride,max,core_180,180,9.938408038578928e-05,0.3442400097846985,0.0036027164986686937,0.0008470285101793706,0.02565615766890844,0.0002688477659830824,0.0004993446491425857,0.0017246686038561165,0.006629960588179516,0,0,174,0
emotion,pride,q90,all_200,200,9.938408038578928e-05,0.3098795127996709,0.0032064838715668885,0.0008443359954981133,0.02192647978978701,0.0002688477659830824,0.0005130262565216982,0.0016963800968369468,0.006566825252957629,0,0,195,0
emotion,pride,q90,core_180,180,9.938408038578928e-05,0.3098795127996709,0.003370075754315217,0.0008271841186797246,0.023104944924484287,0.0002688477659830824,0.0004991833244275768,0.0016963800968369468,0.006566825252957629,0,0,175,0
emotion,realization,mean,all_200,200,0.0029280539602041245,0.13403270114213228,0.01843859820452053,0.010971450246870518,0.021343185261215404,0.004373472393490375,0.007010253495536745,0.01966224843636155,0.06143486332148311,0,0,89,0
emotion,realization,mean,core_180,180,0.0029280539602041245,0.13403270114213228,0.018721628100913087,0.011224718182347715,0.020741160271651796,0.004373472393490375,0.007071258150972426,0.020063703879714012,0.06143486332148311,0,0,77,0
emotion,realization,token_weighted_mean,all_200,200,0.0029280539602041245,0.13403270114213228,0.01843998801316516,0.010971450246870518,0.02135015861744143,0.004373472393490375,0.0070105137840689655,0.01966224843636155,0.06143486332148311,0,0,89,0
emotion,realization,token_weighted_mean,core_180,180,0.0029280539602041245,0.13403270114213228,0.018722624811482336,0.011220355289946268,0.020746208468114917,0.004373472393490375,0.007071258150972426,0.020063703879714012,0.06143486332148311,0,0,77,0
emotion,realization,max,all_200,200,0.003157384227961302,0.2574119567871094,0.02136211597593501,0.012092530727386475,0.031972968309831096,0.004593416722491384,0.0073246610118076205,0.020109598990529776,0.06845777668058871,0,0,81,0
emotion,realization,max,core_180,180,0.003157384227961302,0.2574119567871094,0.021407945800779593,0.012872103601694107,0.030156763706953957,0.004712728410959244,0.007196967024356127,0.021986570209264755,0.06845777668058871,0,0,70,0
emotion,realization,q90,all_200,200,0.0031115181744098665,0.23273610565811395,0.020736592284287324,0.011715039517730473,0.02957798409563843,0.004572481038048863,0.007225912623107434,0.019936539698392153,0.06581528160721059,0,0,81,0
emotion,realization,q90,core_180,180,0.0031115181744098665,0.23273610565811395,0.020825301807813553,0.01270975423976779,0.027972320513679195,0.004708746802061796,0.007196967024356127,0.021812124643474817,0.06581528160721059,0,0,70,0
emotion,relief,mean,all_200,200,0.0002572366308110456,0.06359629333019257,0.002941934621036732,0.0015275852056220174,0.00595085495382053,0.000410195100994315,0.0007864567608824776,0.002793974010273814,0.008976518781855684,0,0,190,0
