song_id,status,model,classifier_version,content_token_count,chunk_count,content_budget,source_words,normalized_words,lyrics_sha256,normalized_sha256,admiration__max,admiration__mean,admiration__q90,admiration__token_weighted_mean,amusement__max,amusement__mean,amusement__q90,amusement__token_weighted_mean,anger__max,anger__mean,anger__q90,anger__token_weighted_mean,annoyance__max,annoyance__mean,annoyance__q90,annoyance__token_weighted_mean,approval__max,approval__mean,approval__q90,approval__token_weighted_mean,caring__max,caring__mean,caring__q90,caring__token_weighted_mean,confusion__max,confusion__mean,confusion__q90,confusion__token_weighted_mean,curiosity__max,curiosity__mean,curiosity__q90,curiosity__token_weighted_mean,desire__max,desire__mean,desire__q90,desire__token_weighted_mean,disappointment__max,disappointment__mean,disappointment__q90,disappointment__token_weighted_mean,disapproval__max,disapproval__mean,disapproval__q90,disapproval__token_weighted_mean,disgust__max,disgust__mean,disgust__q90,disgust__token_weighted_mean,embarrassment__max,embarrassment__mean,embarrassment__q90,embarrassment__token_weighted_mean,excitement__max,excitement__mean,excitement__q90,excitement__token_weighted_mean,fear__max,fear__mean,fear__q90,fear__token_weighted_mean,gratitude__max,gratitude__mean,gratitude__q90,gratitude__token_weighted_mean,grief__max,grief__mean,grief__q90,grief__token_weighted_mean,joy__max,joy__mean,joy__q90,joy__token_weighted_mean,love__max,love__mean,love__q90,love__token_weighted_mean,nervousness__max,nervousness__mean,nervousness__q90,nervousness__token_weighted_mean,neutral__max,neutral__mean,neutral__q90,neutral__token_weighted_mean,optimism__max,optimism__mean,optimism__q90,optimism__token_weighted_mean,pride__max,pride__mean,pride__q90,pride__token_weighted_mean,realization__max,realization__mean,realization__q90,realization__token_weighted_mean,relief__max,relief__mean,relief__q90,relief__token_weighted_mean,remorse__max,remorse__mean,remorse__q90,remorse__token_weighted_mean,sadness__max,sadness__mean,sadness__q90,sadness__token_weighted_mean,surprise__max,surprise__mean,surprise__q90,surprise__token_weighted_mean
song_8e7a07712e424d6dc71b31f594afafc6604cf5d4f09fcf81c91908a2c45b979d,success,emotion,classifier-panel-v1,924,2,510,600,600,d868c469225d1d282edddf3eba7ad0ef912497c27c0eeaf3afd93fd024db6f29,d868c469225d1d282edddf3eba7ad0ef912497c27c0eeaf3afd93fd024db6f29,0.007400271017104387,0.004340778803452849,0.0067883725743740795,0.004340778803452849,0.03405275195837021,0.02071541966870427,0.031385285500437024,0.02071541966870427,0.2028370350599289,0.11772634275257587,0.1858148965984583,0.11772634275257587,0.13957829773426056,0.12415377423167229,0.13649339303374292,0.12415377423167229,0.007221504580229521,0.006969512673094869,0.007171106198802591,0.006969512673094869,0.0010272444924339652,0.0008694184361957014,0.0009956792811863125,0.0008694184361957014,0.0036047999747097492,0.003434695885516703,0.00357077915687114,0.003434695885516703,0.00535993929952383,0.00512538175098598,0.005313027789816261,0.00512538175098598,0.00397890480235219,0.0028386065969243646,0.003750845161266625,0.0028386065969243646,0.014803589321672916,0.01085059274919331,0.014012990007176995,0.01085059274919331,0.014849524013698101,0.009998679161071777,0.013879355043172836,0.009998679161071777,0.04271509125828743,0.026002822443842888,0.03937263749539852,0.026002822443842888,0.006432489957660437,0.004314991179853678,0.0060089902020990845,0.004314991179853678,0.04596104100346565,0.02445495966821909,0.04165982473641634,0.02445495966821909,0.003809905145317316,0.0027253603911958635,0.0035929961944930256,0.0027253603911958635,0.00022348242055159062,0.00018637975881574675,0.00021606188820442185,0.00018637975881574675,0.000928925524931401,0.0006661601655650884,0.0008763724530581386,0.0006661601655650884,0.01301451027393341,0.007454798324033618,0.011902567883953453,0.007454798324033618,0.025809137150645256,0.01332825716235675,0.023312961152987557,0.01332825716235675,0.00112721580080688,0.0008308108954224735,0.0010679348197299987,0.0008308108954224735,0.8798998594284058,0.5949220657348633,0.8229043006896973,0.5949220657348633,0.001708227558992803,0.0013603270053863525,0.001638647448271513,0.0013603270053863525,0.0013987894635647535,0.0008740201883483678,0.0012938356085214764,0.0008740201883483678,0.0070573934353888035,0.0060574442613869905,0.006857403600588441,0.0060574442613869905,0.0006268465658649802,0.0004640809493139386,0.000594293442554772,0.0004640809493139386,0.0003490658418741077,0.00029212358640506864,0.0003376773907802999,0.00029212358640506864,0.0030229033436626196,0.0024879449047148228,0.00291591165587306,0.0024879449047148228,0.04781192168593407,0.025755911832675338,0.043400719715282324,0.025755911832675338
song_dcd6fc07dd41fb2112e83cc37ad3cb0288359e4b90661faeb2891c6a2a7f5e89,success,emotion,classifier-panel-v1,595,2,510,434,434,071ad23f2d71e54d71ca4d8e83294665e3646c7b87a3eb08094cefa19801d87e,071ad23f2d71e54d71ca4d8e83294665e3646c7b87a3eb08094cefa19801d87e,0.009019751101732254,0.008952505886554718,0.009006302058696746,0.008952618903723083,0.005032019689679146,0.0034878391306847334,0.004723183577880263,0.0034852438692410453,0.048119232058525085,0.028027070220559835,0.04410079969093204,0.027993301881336363,0.035718612372875214,0.02706417441368103,0.03398772478103638,0.02704962913980003,0.09592478722333908,0.07624616101384163,0.0919890619814396,0.07627923433520213,0.013611356727778912,0.011286563705652952,0.01314639812335372,0.01129047092081619,0.02581968903541565,0.01352223235880956,0.023360197700094433,0.013501564364395096,0.058499183505773544,0.02986250858521089,0.052771848521661016,0.029814379719798178,0.049233317375183105,0.03169933147728443,0.04572652019560337,0.03172880036114645,0.012295683845877647,0.011728330980986357,0.01218221327289939,0.011727377446759649,0.01105348952114582,0.008903291076421738,0.010623449832201004,0.008899677297523043,0.006771206855773926,0.004918978665955365,0.006400761217810214,0.004915865677401048,0.001895311987027526,0.0013635543873533607,0.001788960467092693,0.0013626606771018075,0.008465319871902466,0.006982506951317191,0.00816875728778541,0.006980014828761586,0.0048000323586165905,0.0028837740828748792,0.004416780703468248,0.0028805534807307756,0.000463462492916733,0.0004283547750674188,0.0004564409493468702,0.00042829577049960485,0.0012165791122242808,0.0009443681046832353,0.0011621369107160718,0.0009439106071915697,0.01677740179002285,0.013825529720634222,0.016187027376145125,0.013820568591105838,0.9399354457855225,0.874168336391449,0.9267820239067077,0.8740578034344841,0.0028223497793078423,0.001861751195974648,0.0026302300626412038,0.001860136744574088,0.1521742343902588,0.10036280192434788,0.14181194789707663,0.1004498799621057,0.020406141877174377,0.015474011655896902,0.019419715832918884,0.015482300950386444,0.0009292211616411805,0.0006960560713196173,0.000882588143576868,0.0006964479454209981,0.015368400141596794,0.013463468290865421,0.01498741377145052,0.013460266724729738,0.0009745729621499777,0.000849381904117763,0.0009495347505435348,0.0008495923092573129,0.0019887052476406097,0.0015970133827067912,0.001910366874653846,0.0015963550770514401,0.010211222805082798,0.00795534485951066,0.00976004721596837,0.007951553468005497,0.0055164918303489685,0.003304783022031188,0.005074150068685413,0.00330106586437015
song_a7464a3d004fed14e1824802fca94ffd5af3ac71e2e2e34435fccd0ff534a2ed,success,emotion,classifier-panel-v1,502,1,510,357,357,333f8ef4afb37bd3c5cb5974052eaed1c4fd01b1bc710a4cec7e792ea7b9e670,333f8ef4afb37bd3c5cb5974052eaed1c4fd01b1bc710a4cec7e792ea7b9e670,0.006679011974483728,0.006679011974483728,0.006679011974483728,0.006679011974483728,0.019071172922849655,0.019071172922849655,0.019071172922849655,0.019071172922849655,0.0031334608793258667,0.0031334608793258667,0.0031334608793258667,0.0031334608793258667,0.012142707593739033,0.012142707593739033,0.012142707593739033,0.012142707593739033,0.09596358984708786,0.09596358984708786,0.09596358984708786,0.09596358984708786,0.07086948305368423,0.07086948305368423,0.07086948305368423,0.07086948305368423,0.0014230967499315739,0.0014230967499315739,0.0014230967499315739,0.0014230967499315739,0.0017229369841516018,0.0017229369841516018,0.0017229369841516018,0.0017229369841516018,0.00514361122623086,0.00514361122623086,0.00514361122623086,0.00514361122623086,0.002559173386543989,0.002559173386543989,0.002559173386543989,0.002559173386543989,0.003900302341207862,0.003900302341207862,0.003900302341207862,0.003900302341207862,0.0007509742281399667,0.0007509742281399667,0.0007509742281399667,0.0007509742281399667,0.0009512754622846842,0.0009512754622846842,0.0009512754622846842,0.0009512754622846842,0.044373687356710434,0.044373687356710434,0.044373687356710434,0.044373687356710434,0.0018104987684637308,0.0018104987684637308,0.0018104987684637308,0.0018104987684637308,0.001717081991955638,0.001717081991955638,0.001717081991955638,0.001717081991955638,0.001221288344822824,0.001221288344822824,0.001221288344822824,0.001221288344822824,0.7509775161743164,0.7509775161743164,0.7509775161743164,0.7509775161743164,0.009381075389683247,0.009381075389683247,0.009381075389683247,0.009381075389683247,0.005140435416251421,0.005140435416251421,0.005140435416251421,0.005140435416251421,0.19085800647735596,0.19085800647735596,0.19085800647735596,0.19085800647735596,0.01550560537725687,0.01550560537725687,0.01550560537725687,0.01550560537725687,0.004498990718275309,0.004498990718275309,0.004498990718275309,0.004498990718275309,0.00969774555414915,0.00969774555414915,0.00969774555414915,0.00969774555414915,0.03292306512594223,0.03292306512594223,0.03292306512594223,0.03292306512594223,0.0008109079790301621,0.0008109079790301621,0.0008109079790301621,0.0008109079790301621,0.005094853695482016,0.005094853695482016,0.005094853695482016,0.005094853695482016,0.0008835651678964496,0.0008835651678964496,0.0008835651678964496,0.0008835651678964496
song_1d68186326e359b9669b2f7c11d69a9643793fb708e6fe1003c21e5c3aa6232a,success,emotion,classifier-panel-v1,622,2,510,426,426,62d433d8d0173b5391815435bc7c22c658f2aba8c3db1c6389b574c94bb1f15f,62d433d8d0173b5391815435bc7c22c658f2aba8c3db1c6389b574c94bb1f15f,0.0016490354901179671,0.0013249730109237134,0.0015842229942791164,0.0013249730109237134,0.005119622685015202,0.005103652598336339,0.005116428667679429,0.005103652598336339,0.01732490211725235,0.009482257242780179,0.015756373142357914,0.009482257242780179,0.08106442540884018,0.043536766432225704,0.07355889361351729,0.043536766432225704,0.017885195091366768,0.013224476482719183,0.01695305136963725,0.013224476482719183,0.0013670047046616673,0.0012275691260583699,0.0013391175889410079,0.0012275691260583699,0.011346886865794659,0.006132126611191779,0.010303934814874084,0.006132126611191779,0.06924609839916229,0.034998662100406364,0.062396611139411105,0.034998662100406364,0.0037070782855153084,0.0025990442372858524,0.003485471475869417,0.0025990442372858524,0.007089698221534491,0.004814043175429106,0.0066345672123134134,0.004814043175429106,0.00413864478468895,0.0027061564032919705,0.0038521471084095537,0.0027061564032919705,0.006648994516581297,0.0038215522072277963,0.006083506054710597,0.0038215522072277963,0.0023519503884017467,0.0016462458879686892,0.002210809488315135,0.0016462458879686892,0.05055824667215347,0.026181330264080316,0.04568286339053884,0.026181330264080316,0.0014855815097689629,0.001473837357480079,0.001483232679311186,0.001473837357480079,0.00039001894765533507,0.00037071117549203336,0.00038615739322267473,0.00037071117549203336,0.00046107813250273466,0.00042963080340996385,0.0004547886666841805,0.00042963080340996385,0.016647638753056526,0.009193132747896016,0.015156737552024424,0.009193132747896016,0.002146057551726699,0.001326647528912872,0.0019821755471639336,0.001326647528912872,0.0012416454264894128,0.0008490127365803346,0.0011631188885075972,0.0008490127365803346,0.9127872586250305,0.8255486190319061,0.8953395307064056,0.8255486190319061,0.002968990709632635,0.0028281243285164237,0.0029408174334093927,0.0028281243285164237,0.0004650576738640666,0.00042352617310825735,0.00045675137371290473,0.00042352617310825735,0.007725004106760025,0.007088875863701105,0.007597778458148241,0.007088875863701105,0.000978329568170011,0.0006921251479070634,0.0009210886841174215,0.0006921251479070634,0.00038919903454370797,0.0003856240655295551,0.0003884840407408774,0.0003856240655295551,0.00263991835527122,0.0022431918187066913,0.0025605730479583144,0.0022431918187066913,0.011158746667206287,0.006209465849678963,0.010168890503700822,0.006209465849678963
song_bf6ecd59e1d9609355146c4e3f9531132411aebc5b877ee12a5f15343b056d23,success,emotion,classifier-panel-v1,471,1,510,345,345,ed823d409fbbeb3fbf705a9c4260c6478756e92e0e03ff4773e9fe3e87707297,ed823d409fbbeb3fbf705a9c4260c6478756e92e0e03ff4773e9fe3e87707297,0.00220629689283669,0.00220629689283669,0.00220629689283669,0.00220629689283669,0.001744997687637806,0.001744997687637806,0.001744997687637806,0.001744997687637806,0.019014474004507065,0.019014474004507065,0.019014474004507065,0.019014474004507065,0.04137246310710907,0.04137246310710907,0.04137246310710907,0.04137246310710907,0.026412013918161392,0.026412013918161392,0.026412013918161392,0.026412013918161392,0.004517799708992243,0.004517799708992243,0.004517799708992243,0.004517799708992243,0.0015615582233294845,0.0015615582233294845,0.0015615582233294845,0.0015615582233294845,0.0013407774968072772,0.0013407774968072772,0.0013407774968072772,0.0013407774968072772,0.026723256334662437,0.026723256334662437,0.026723256334662437,0.026723256334662437,0.014389238320291042,0.014389238320291042,0.014389238320291042,0.014389238320291042,0.011074865236878395,0.011074865236878395,0.011074865236878395,0.011074865236878395,0.009608780033886433,0.009608780033886433,0.009608780033886433,0.009608780033886433,0.0015357426600530744,0.0015357426600530744,0.0015357426600530744,0.0015357426600530744,0.009381810203194618,0.009381810203194618,0.009381810203194618,0.009381810203194618,0.002443932928144932,0.002443932928144932,0.002443932928144932,0.002443932928144932,0.00019123901438433677,0.00019123901438433677,0.00019123901438433677,0.00019123901438433677,0.000881813233718276,0.000881813233718276,0.000881813233718276,0.000881813233718276,0.007636512629687786,0.007636512629687786,0.007636512629687786,0.007636512629687786,0.21251848340034485,0.21251848340034485,0.21251848340034485,0.21251848340034485,0.001212016330100596,0.001212016330100596,0.001212016330100596,0.001212016330100596,0.5722621083259583,0.5722621083259583,0.5722621083259583,0.5722621083259583,0.0025885787326842546,0.0025885787326842546,0.0025885787326842546,0.0025885787326842546,0.0008221693569794297,0.0008221693569794297,0.0008221693569794297,0.0008221693569794297,0.00825593899935484,0.00825593899935484,0.00825593899935484,0.00825593899935484,0.0008017455111257732,0.0008017455111257732,0.0008017455111257732,0.0008017455111257732,0.0007644023862667382,0.0007644023862667382,0.0007644023862667382,0.0007644023862667382,0.009441827423870564,0.009441827423870564,0.009441827423870564,0.009441827423870564,0.0018080970039591193,0.0018080970039591193,0.0018080970039591193,0.0018080970039591193
song_214d22efee01afd6925d10528d80a2c2f994a8fd4a37f100a0179fea51af725e,success,emotion,classifier-panel-v1,404,1,510,296,296,6efaf81e628b8e5d134c8cfb974761c5c0ba0e2566de0327a6031420ea69d2e4,6efaf81e628b8e5d134c8cfb974761c5c0ba0e2566de0327a6031420ea69d2e4,0.004660192411392927,0.004660192411392927,0.004660192411392927,0.004660192411392927,0.0005365573451854289,0.0005365573451854289,0.0005365573451854289,0.0005365573451854289,0.12302739173173904,0.12302739173173904,0.12302739173173904,0.12302739173173904,0.06160881370306015,0.06160881370306015,0.06160881370306015,0.06160881370306015,0.07965365052223206,0.07965365052223206,0.07965365052223206,0.07965365052223206,0.2861155569553375,0.2861155569553375,0.2861155569553375,0.2861155569553375,0.006873623467981815,0.006873623467981815,0.006873623467981815,0.006873623467981815,0.006082512903958559,0.006082512903958559,0.006082512903958559,0.006082512903958559,0.024668898433446884,0.024668898433446884,0.024668898433446884,0.024668898433446884,0.009655422531068325,0.009655422531068325,0.009655422531068325,0.009655422531068325,0.07265691459178925,0.07265691459178925,0.07265691459178925,0.07265691459178925,0.004090299364179373,0.004090299364179373,0.004090299364179373,0.004090299364179373,0.001144302194006741,0.001144302194006741,0.001144302194006741,0.001144302194006741,0.0042816693894565105,0.0042816693894565105,0.0042816693894565105,0.0042816693894565105,0.006120172794908285,0.006120172794908285,0.006120172794908285,0.006120172794908285,0.0009398937108926475,0.0009398937108926475,0.0009398937108926475,0.0009398937108926475,0.0022289028856903315,0.0022289028856903315,0.0022289028856903315,0.0022289028856903315,0.005826416425406933,0.005826416425406933,0.005826416425406933,0.005826416425406933,0.44235914945602417,0.44235914945602417,0.44235914945602417,0.44235914945602417,0.0037683218251913786,0.0037683218251913786,0.0037683218251913786,0.0037683218251913786,0.20032615959644318,0.20032615959644318,0.20032615959644318,0.20032615959644318,0.012769000604748726,0.012769000604748726,0.012769000604748726,0.012769000604748726,0.0013084087986499071,0.0013084087986499071,0.0013084087986499071,0.0013084087986499071,0.010811164043843746,0.010811164043843746,0.010811164043843746,0.010811164043843746,0.0019605481065809727,0.0019605481065809727,0.0019605481065809727,0.0019605481065809727,0.002536121988669038,0.002536121988669038,0.002536121988669038,0.002536121988669038,0.01143698301166296,0.01143698301166296,0.01143698301166296,0.01143698301166296,0.0011049543973058462,0.0011049543973058462,0.0011049543973058462,0.0011049543973058462
song_b5dba8821898b6e121e493b47cf4d536d7a7c5d16bcc38aaedc2b4899288889d,success,emotion,classifier-panel-v1,777,2,510,488,488,5f973904dbfdef3856d7cb62f81232215c53eef4133bebaf0c9903a63fd4fbf6,5f973904dbfdef3856d7cb62f81232215c53eef4133bebaf0c9903a63fd4fbf6,0.001430068165063858,0.001323418109677732,0.0014087381539866328,0.0013232808509191913,0.002235366264358163,0.001549206965137273,0.002098134404513985,0.001548323877236088,0.08884323388338089,0.060564933344721794,0.08318757377564907,0.060601327553909255,0.1594838798046112,0.13356120884418488,0.15429934561252595,0.13352784633329629,0.059636544436216354,0.044107766821980476,0.056530788913369184,0.0440877812652054,0.020652132108807564,0.011875590309500694,0.01889682374894619,0.011886885730091824,0.002792514394968748,0.002073360315989703,0.0026486835791729394,0.0020742858682149014,0.000882032560184598,0.0007483861118089408,0.0008553032705094666,0.0007485581149600034,0.011888687498867512,0.006390093709342182,0.010788968740962445,0.006397170406625998,0.046578750014305115,0.02546410053037107,0.04235582011751831,0.025491275111431472,0.07144024968147278,0.0501082930713892,0.06717385835945607,0.05013574732700063,0.007005635648965836,0.004707034211605787,0.006545915361493826,0.004709992514613973,0.0021556406281888485,0.0016709453775547445,0.0020587015780620275,0.001671569180966114,0.001907804748043418,0.0016879999893717468,0.0018638437963090838,0.0016877171003644473,0.0046827783808112144,0.002724627236602828,0.0042911481519695375,0.0027271473796455672,0.0003502028121147305,0.00028535705496324226,0.0003372336606844328,0.0002854405115361528,0.0017615173710510135,0.0010024633884313516,0.001609706574527081,0.0010034402918838866,0.002608149778097868,0.00237895455211401,0.0025623107329010965,0.002379249526664826,0.15248776972293854,0.07643314480083063,0.13727684473851695,0.07653102720098778,0.0025918963365256786,0.0014716750010848045,0.002367852069437504,0.0014731167273852432,0.7316758036613464,0.5743864327669144,0.70021792948246,0.5741840011441416,0.008494929410517216,0.006327798357233405,0.008061503199860454,0.006330587457688082,0.0008629604708403349,0.0008201863965950906,0.0008544056559912861,0.0008202414468836945,0.023390276357531548,0.022489728406071663,0.02321016676723957,0.022488569399699128,0.0011657408904284239,0.0009819327970035374,0.0011289792717434465,0.0009821693582563365,0.0024419298861175776,0.0013043791695963591,0.002214419742813334,0.0013058431988325512,0.029758242890238762,0.015330626250943169,0.026872719562379643,0.015349194612126303,0.0013500198256224394,0.0013356352574191988,0.0013471429119817913,0.0013356167444614083
song_52d717b9eb2516949c777c9c8731a532ce779c0eb5872d6023ce3b1b2fae8d86,success,emotion,classifier-panel-v1,1126,3,510,585,585,3051755095da0e34bbfafa3b56619ef70112fbc543ff996d9b0c5fbf9095a5de,3051755095da0e34bbfafa3b56619ef70112fbc543ff996d9b0c5fbf9095a5de,0.013130499050021172,0.008225709820787111,0.012342781759798527,0.00822656790495951,0.030477482825517654,0.011400299146771431,0.024813986057415607,0.011417241583431064,0.007818655110895634,0.006274976457158725,0.007430689595639706,0.006273957336615924,0.020430950447916985,0.013193045742809772,0.018264214508235455,0.013189852336954267,0.0907273069024086,0.053473603601257004,0.08144163042306901,0.05346545557364107,0.5113618969917297,0.27588144317269325,0.4651740670204163,0.27588547630232246,0.0008649724186398089,0.0007663216868725916,0.0008533459040336311,0.0007664092985349071,0.0025688267778605223,0.001449549978133291,0.002292425581254065,0.0014505440072627113,0.019057076424360275,0.009726479649543762,0.01660974118858576,0.009734766147567579,0.012643977999687195,0.0066048990314205485,0.01110686520114541,0.006603436788947687,0.0109025277197361,0.007856106230368217,0.010248675197362899,0.007855908325286069,0.003357446286827326,0.001899115430812041,0.0029201410012319687,0.0018984669980553325,0.0011558517580851912,0.0007055395011169215,0.0010350031312555074,0.0007054027951869213,0.004602515138685703,0.0029374537601446113,0.004173465818166733,0.0029370273079030004,0.002122702542692423,0.0015966860810294747,0.002062700595706701,0.001596018209636582,0.0024304226972162724,0.0012734107052286465,0.002086272300221026,0.0012729100480412677,0.0023963432759046555,0.001852423301897943,0.0023167730774730443,0.0018525530256828886,0.033424247056245804,0.018114839835713308,0.029392144829034805,0.018128436112108095,0.3170304000377655,0.2013432284196218,0.303463277220726,0.20144597013509083,0.0013601557584479451,0.0012630066291118662,0.0013424035860225558,0.001262912901406231,0.8555835485458374,0.5357265472412109,0.7676482558250428,0.5355488940094123,0.026239773258566856,0.01755588734522462,0.025761689618229867,0.017563599499676966,0.0014668836956843734,0.0010275552437330286,0.0013351656496524813,0.0010273605174646377,0.007890241220593452,0.005472791536400716,0.007230236008763314,0.005472007720792405,0.0031112334690988064,0.0023299872797603407,0.0028941731434315443,0.002329717248286986,0.00356283038854599,0.002190035884268582,0.003176021529361606,0.0021912550623363236,0.03204149752855301,0.019166653432572883,0.030079754069447517,0.019169376458150547,0.0005717850290238857,0.00041931002245595056,0.0005409863078966737,0.0004191759581508886
song_11fde80db739a6f64d0a9d9b691cf7b6526c1ba2e830f676d5e4a336c17c9df8,success,emotion,classifier-panel-v1,349,1,510,268,268,b64e0458bcdb43dd03961b4227afe5e5b6b77ffe3258c294aac2450c685a7536,b64e0458bcdb43dd03961b4227afe5e5b6b77ffe3258c294aac2450c685a7536,0.0012585105141624808,0.0012585105141624808,0.0012585105141624808,0.0012585105141624808,0.0032572855707257986,0.0032572855707257986,0.0032572855707257986,0.0032572855707257986,0.00508482800796628,0.00508482800796628,0.00508482800796628,0.00508482800796628,0.02117946930229664,0.02117946930229664,0.02117946930229664,0.02117946930229664,0.01040719449520111,0.01040719449520111,0.01040719449520111,0.01040719449520111,0.0025503714568912983,0.0025503714568912983,0.0025503714568912983,0.0025503714568912983,0.008750325068831444,0.008750325068831444,0.008750325068831444,0.008750325068831444,0.021666312590241432,0.021666312590241432,0.021666312590241432,0.021666312590241432,0.0016308516496792436,0.0016308516496792436,0.0016308516496792436,0.0016308516496792436,0.0027645574882626534,0.0027645574882626534,0.0027645574882626534,0.0027645574882626534,0.002644518855959177,0.002644518855959177,0.002644518855959177,0.002644518855959177,0.0019275012891739607,0.0019275012891739607,0.0019275012891739607,0.0019275012891739607,0.0008543728035874665,0.0008543728035874665,0.0008543728035874665,0.0008543728035874665,0.002463594079017639,0.002463594079017639,0.002463594079017639,0.002463594079017639,0.0011377556947991252,0.0011377556947991252,0.0011377556947991252,0.0011377556947991252,0.00018182938219979405,0.00018182938219979405,0.00018182938219979405,0.00018182938219979405,0.0003341138653922826,0.0003341138653922826,0.0003341138653922826,0.0003341138653922826,0.001571433967910707,0.001571433967910707,0.001571433967910707,0.001571433967910707,0.0008076721569523215,0.0008076721569523215,0.0008076721569523215,0.0008076721569523215,0.0005081717390567064,0.0005081717390567064,0.0005081717390567064,0.0005081717390567064,0.9439800381660461,0.9439800381660461,0.9439800381660461,0.9439800381660461,0.0024893982335925102,0.0024893982335925102,0.0024893982335925102,0.0024893982335925102,0.00019068658002652228,0.00019068658002652228,0.00019068658002652228,0.00019068658002652228,0.004845724906772375,0.004845724906772375,0.004845724906772375,0.004845724906772375,0.0002973236842080951,0.0002973236842080951,0.0002973236842080951,0.0002973236842080951,0.000270617165369913,0.000270617165369913,0.000270617165369913,0.000270617165369913,0.0013764381874352694,0.0013764381874352694,0.0013764381874352694,0.0013764381874352694,0.0020621821749955416,0.0020621821749955416,0.0020621821749955416,0.0020621821749955416
song_e974a41fe0c5464980062ef5bfe8c01e1fb90ce11c92a2aa9e4e4dc84512c6aa,success,emotion,classifier-panel-v1,1140,3,510,724,724,85414987ead8d9b4f61c926b55ccfdcb6a49f5ff1013df2668efe5d1d29f9ba2,85414987ead8d9b4f61c926b55ccfdcb6a49f5ff1013df2668efe5d1d29f9ba2,0.010697349905967712,0.004599716902400057,0.00899438918568194,0.004599716902400057,0.005674267187714577,0.0045306395428876085,0.005405861418694258,0.0045306395428876085,0.441207617521286,0.29791367799043655,0.43139339089393614,0.29791367799043655,0.27893945574760437,0.2077083388964335,0.2675850987434387,0.2077083388964335,0.16885915398597717,0.06335270730778575,0.13783142827451228,0.06335270730778575,0.006150674074888229,0.005680535299082597,0.006051051337271929,0.005680535299082597,0.03767937421798706,0.013760637220305702,0.030641328589990736,0.013760637220305702,0.09538175910711288,0.03267753772282352,0.07670300621539354,0.03267753772282352,0.008705781772732735,0.005721288345133265,0.008184228651225567,0.005721288345133265,0.016021808609366417,0.012801807994643847,0.015257230587303638,0.012801807994643847,0.019936291500926018,0.01282988116145134,0.017823847569525243,0.01282988116145134,0.015971729531884193,0.011765836427609125,0.015176665410399437,0.011765836427609125,0.003028271021321416,0.002443473980141183,0.0029407138470560314,0.002443473980141183,0.03122572973370552,0.014466497193401059,0.026903387531638148,0.014466497193401059,0.004167471081018448,0.003786561001713077,0.004148384090512991,0.003786561001713077,0.0003639080678112805,0.00025870751414913684,0.00033965697803068907,0.00025870751414913684,0.0010920537170022726,0.0008715856044242779,0.0010313676903024316,0.0008715856044242779,0.02250411920249462,0.010864258122940859,0.019550935178995133,0.010864258122940859,0.1899351328611374,0.1119749875118335,0.17784493565559387,0.1119749875118335,0.0021872888319194317,0.0018229612226908405,0.002086448250338435,0.0018229612226908405,0.29002517461776733,0.2548196067412694,0.2858605027198792,0.2548196067412694,0.004628287628293037,0.003905302146449685,0.004608761053532362,0.003905302146449685,0.003631806932389736,0.0016107329138321802,0.0030968176084570586,0.0016107329138321802,0.017584368586540222,0.009787830679366985,0.015392737369984389,0.009787830679366985,0.0021925275214016438,0.0010382712450033675,0.0018786826287396253,0.0010382712450033675,0.0006056181155145168,0.00048600812442600727,0.0005916215945035219,0.00048600812442600727,0.008998601697385311,0.00596606801263988,0.008358080126345157,0.00596606801263988,0.0056627593003213406,0.004157205810770392,0.0052399429958313705,0.004157205810770392
